geneno,Gene.id,Accession,chromosome,start,end,end5000bp,gene.descrip
111262012,LOC111262012,NW_019212968.1,NW_019212968.1,58340,93192,63340,fibrillin-3-like
111262131,LOC111262131,NW_019212968.1,NW_019212968.1,93749,145114,98749,uncharacterized LOC111262131
111270371,LOC111270371,NW_019213061.1 ,NW_019213061.1 ,101806,126173,106806,neural cell adhesion molecule 1-like
111270502,LOC111270502,NW_019213061.1 ,NW_019213061.1 ,130280,131432,135280,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3
111270537,LOC111270537,NW_019213061.1 ,NW_019213061.1 ,133473,149879,138473,roundabout homolog 1-like
111270546,LOC111270546,NW_019213061.1 ,NW_019213061.1 ,152958,153537,157958,palladin-like
111270507,LOC111270507,NW_019213061.1 ,NW_019213061.1 ,127642,128193,132642,MAM domain-containing glycosylphosphatidylinositol anchor protein 2-like
111270474,LOC111270474,NW_019213061.1 ,NW_019213061.1 ,131554,132430,136554,neural cell adhesion molecule 2-like
111258676,LOC111258676,NW_019213156.1,NW_019213156.1,281398,303758,286398,zinc finger protein 236-like
111258681,LOC111258681,NW_019213156.1,NW_019213156.1,286481,291551,291481,uncharacterized LOC111258681
111261430,LOC111261430,NW_019213457.1,NW_019213457.1,322525,327368,327525,neural cell adhesion molecule L1-like protein
111261432,LOC111261432,NW_019213457.1,NW_019213457.1,333104,335719,338104,neural cell adhesion molecule L1-like protein
111262797,LOC111262797,NW_019213603.1,NW_019213603.1,20041,20550,25041,uncharacterized LOC111262797
111262783,LOC111262783,NW_019213603.1,NW_019213603.1,25205,26898,30205,cuticle protein 18.6-like
111263068,LOC111263068,NW_019213631.1,NW_019213631.1,28275,33330,33275,insulin-degrading enzyme-like
111263062,LOC111263062,NW_019213631.1,NW_019213631.1,41270,46549,46270,insulin-degrading enzyme-like
111266575,LOC111266575,NW_019213999.1,NW_019213999.1,90342,91155,95342,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
111266563,LOC111266563,NW_019213999.1,NW_019213999.1,96198,97665,101198,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
111268371,LOC111268371,NW_019214181.1,NW_019214181.1,220946,234365,225946,DNA polymerase subunit gamma-1-like
111268369,LOC111268369,NW_019214181.1,NW_019214181.1,228126,231866,233126,DNA polymerase subunit gamma-1-like
111272407,LOC111272407,NW_019214773.1,NW_019214773.1,32937,39724,37937,uncharacterized LOC111272407
111272408,LOC111272408,NW_019214773.1,NW_019214773.1,41024,42434,46024,ATP-binding cassette sub-family A member 3-like
111268472,LOC111268472,NW_019214192.1,NW_019214192.1,107517,135019,112517,ATP-binding cassette sub-family A member 3-like
111268457,LOC111268457,NW_019214192.1,NW_019214192.1,185887,193961,190887,uncharacterized LOC111268457
111269199,LOC111269199,NW_019214266.1,NW_019214266.1,322623,329332,327623,"leucine-rich PPR motif-containing protein, mitochondrial-like"
111269200,LOC111269200,NW_019214266.1,NW_019214266.1,336039,343426,341039,"leucine-rich PPR motif-containing protein, mitochondrial-like"
111269344,LOC111269344,NW_019214281.1,NW_019214281.1,133333,137292,138333,carbonic anhydrase-related protein 10-like
111269345,LOC111269345,NW_019214281.1,NW_019214281.1,177491,181211,182491,carbonic anhydrase-related protein 10-like
111269874,LOC111269874,NW_019214325.1,NW_019214325.1,521680,523982,526680,myelin-associated glycoprotein-like
111269875,LOC111269875,NW_019214325.1,NW_019214325.1,524135,527100,529135,immunoglobulin superfamily member 10-like
111269876,LOC111269876,NW_019214325.1,NW_019214325.1,527138,528773,532138,tyrosine-protein kinase-like otk
111271834,LOC111271834,NW_019214581.1,NW_019214581.1,26314,34917,31314,transmembrane protein 165-like
111271835,LOC111271835,NW_019214581.1,NW_019214581.1,36211,39446,41211,transmembrane protein 165-like
111272279,LOC111272279,NW_019214722.1,NW_019214722.1,2375,44345,7375,microtubule-associated protein futsch-like
111272280,LOC111272280,NW_019214722.1,NW_019214722.1,8004,10142,13004,uncharacterized LOC111272280
111272681,LOC111272681,NW_019214922.1,NW_019214922.1,21,9604,5021,aminopeptidase M1-B-like
111272680,LOC111272680,NW_019214922.1,NW_019214922.1,20032,31260,25032,puromycin-sensitive aminopeptidase-like
