geneno,Gene.id,Ortholgs.vd,Blastsimilar.vd,chromosome,start,end,gene.descrip
111262012,LOC111262012,NA,LOC111253451,chr6,318077,443946,fibrillin-3-like
111262131,LOC111262131,LOC111253451,NA,chr6,318077,443946,uncharacterized LOC111262131
111270371,LOC111270371,NA,NA,NA,NA,NA,neural cell adhesion molecule 1-like
111270502,LOC111270502,NA,NA,NA,NA,NA,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3
111270537,LOC111270537,NA,NA,NA,NA,NA,roundabout homolog 1-like
111270546,LOC111270546,NA,NA,NA,NA,NA,palladin-like
111270507,LOC111270507,NA,LOC111246975,chr3,14702369,14887588,MAM domain-containing glycosylphosphatidylinositol anchor protein 2-like
111270474,LOC111270474,LOC111246985,NA,chr3,14812098,14813011,neural cell adhesion molecule 2-like
111258676,LOC111258676,LOC111250862,NA,chr5,29408674,30278016,zinc finger protein 236-like
111258681,LOC111258681,NA,LOC111250866,chr5,30291932,30297974,uncharacterized LOC111258681
111261430,LOC111261430,NA,LOC111245403,chr2,60059322,60099978,neural cell adhesion molecule L1-like protein
111261432,LOC111261432,NA,LOC111245403,chr2,60059322,60099978,neural cell adhesion molecule L1-like protein
111262797,LOC111262797,NA,NA,NA,NA,NA,uncharacterized LOC111262797
111262783,LOC111262783,LOC111246577,NA,chr3,41974882,41979148,cuticle protein 18.6-like
111263068,LOC111263068,NA,NA,NA,NA,NA,insulin-degrading enzyme-like
111263062,LOC111263062,LOC111249273,NA,chr4,46698051,46703517,insulin-degrading enzyme-like
111266575,LOC111266575,NA,NA,NA,NA,NA,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
111266563,LOC111266563,LOC111251001,NA,chr5,29360238,29361751,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like
111268371,LOC111268371,NA,LOC111250747,chr5,32893391,32957922,DNA polymerase subunit gamma-1-like
111268369,LOC111268369,LOC111250749,NA,chr5,32946411,32950878,DNA polymerase subunit gamma-1-like
111272407,LOC111272407,NA,LOC111250233,chr4,18415188,18437198,uncharacterized LOC111272407
111272408,LOC111272408,NA,LOC111250233,chr4,18415188,18437198,ATP-binding cassette sub-family A member 3-like
111268472,LOC111268472,LOC111250510,NA,chr4,5730440,5758565,ATP-binding cassette sub-family A member 3-like
111268457,LOC111268457,NA,LOC111250513,chr4,5666832,5698528,uncharacterized LOC111268457
111269199,LOC111269199,LOC111244295,NA,chr2,42071562,42078279,"leucine-rich PPR motif-containing protein, mitochondrial-like"
111269200,LOC111269200,NA,LOC111243716,chr2,42049993,42066024,"leucine-rich PPR motif-containing protein, mitochondrial-like"
111269344,LOC111269344,NA,LOC111249125,chr4,12522819,12526950,carbonic anhydrase-related protein 10-like
111269345,LOC111269345,LOC111250199,NA,chr4,12566323,12574065,carbonic anhydrase-related protein 10-like
111269874,LOC111269874,NA,LOC111247967,chr3,8472228,8487951,myelin-associated glycoprotein-like
111269875,LOC111269875,LOC111247971,NA,chr3,8468720,8472086,immunoglobulin superfamily member 10-like
111269876,LOC111269876,NA,NA,NA,NA,NA,tyrosine-protein kinase-like otk
111271834,LOC111271834,LOC111243565,NA,chr1,37591618,37600391,transmembrane protein 165-like
111271835,LOC111271835,NA,NA,NA,NA,NA,transmembrane protein 165-like
111272279,LOC111272279,LOC111253257,NA,chr6,21678021,21738981,microtubule-associated protein futsch-like
111272280,LOC111272280,NA,LOC111253257,chr6,21678021,21738981,uncharacterized LOC111272280
111272681,LOC111272681,NA,LOC111247900,chr3,33934736,33946274,aminopeptidase M1-B-like
111272680,LOC111272680,LOC111247702,NA,chr3,33960475,33970945,puromycin-sensitive aminopeptidase-like
