geneno,Gene.id,Accession,chromosome,start,end5000bp,gene.descrip,Go,Term-enrich
111247316,LOC111247316,BEIS01000001.1 ,chr1 ,12461599,12466599,eukaryotic peptide chain release factor GTP-binding subunit ERF3A-like,,
111254208,LOC111254208,BEIS01000001.1 ,chr1 ,13677007,13682007,putative GPI-anchored protein pfl2,,
111251403,LOC111251403,BEIS01000001.1 ,chr1 ,20138165,20143165,delta-aminolevulinic acid dehydratase-like,,
111245550,LOC111245550,BEIS01000001.1 ,chr1 ,22279411,22284411,clathrin light chain-like,,
111242789,LOC111242789,BEIS01000001.1 ,chr1 ,24057324,24062324,uncharacterized LOC111242789,,
111252867,LOC111252867,BEIS01000001.1 ,chr1 ,44282916,44287916,mucin-5AC-like,,
111248781,LOC111248781,BEIS01000001.1 ,chr1 ,49534489,49539489,hepatoma-derived growth factor-related protein 2-like,,
111243470,LOC111243470,BEIS01000001.1 ,chr1 ,52986457,52991457,"myosin heavy chain, muscle-like",,
111255319,LOC111255319,BEIS01000001.1 ,chr1 ,54118552,54123552,dentin sialophosphoprotein-like,,
111250366,LOC111250366,BEIS01000001.1 ,chr1 ,69404418,69409418,arf-GAP domain and FG repeat-containing protein 1-like,,
111246035,LOC111246035,BEIS01000001.1 ,chr1 ,71249757,71254757,rab11 family-interacting protein 3-like,,
111244134,LOC111244134,BEIS01000002.1 ,chr2 ,1338499,1343499,laminin subunit alpha-1-like,,
111244516,LOC111244516,BEIS01000002.1 ,chr2 ,20661391,20666391,uncharacterized LOC111244516,,
111244800,LOC111244800,BEIS01000002.1 ,chr2 ,46009853,46014853,cinnamoyl-CoA reductase 2-like,,
111245892,LOC111245892,BEIS01000002.1 ,chr2 ,49965733,49970733,sodium- and chloride-dependent GABA transporter 1-like,,
111244625,LOC111244625,BEIS01000002.1 ,chr2 ,57387172,57392172,circumsporozoite protein-like,,
111246726,LOC111246726,BEIS01000003.1 ,chr3 ,10623635,10628635,leukotriene A-4 hydrolase-like,,
111246834,LOC111246834,BEIS01000003.1 ,chr3 ,20351211,20356211,cytochrome b5 reductase 4-like,,
111247702,LOC111247702,BEIS01000003.1 ,chr3 ,33960475,33965475,puromycin-sensitive aminopeptidase-like,,
111246560,LOC111246560,BEIS01000003.1 ,chr3 ,38106376,38111376,uncharacterized LOC111246560,,
111249737,LOC111249737,BEIS01000004.1 ,chr4 ,18287019,18292019,crustacean hyperglycemic hormones 3-like,,
111250139,LOC111250139,BEIS01000004.1 ,chr4 ,48638102,48643102,cAMP-dependent protein kinase regulatory subunit-like,,
111249510,LOC111249510,BEIS01000004.1 ,chr4 ,49980567,49985567,protein lin-9 homolog,,
111250675,LOC111250675,BEIS01000005.1 ,chr5 ,677774,682774,uncharacterized LOC111250675,,
111250992,LOC111250992,BEIS01000005.1 ,chr5 ,9189446,9194446,proteasome activator complex subunit 3-like,,
111251217,LOC111251217,BEIS01000005.1 ,chr5 ,16614763,16619763,uncharacterized LOC111251217,,
111251446,LOC111251446,BEIS01000005.1 ,chr5 ,31879191,31884191,splicing factor 3B subunit 2-like,,
111251342,LOC111251342,BEIS01000005.1 ,chr5 ,40714220,40719220,trypsin alpha-3-like,,
111252936,LOC111252936,BEIS01000006.1 ,chr6 ,3981972,3986972,POU domain protein 2-like,,
111253278,LOC111253278,BEIS01000006.1 ,chr6 ,5473540,5478540,SKI family transcriptional corepressor 1 homolog-B-like,,
111252519,LOC111252519,BEIS01000006.1 ,chr6 ,13275319,13280319,mucin-19-like,,
111252478,LOC111252478,BEIS01000006.1 ,chr6 ,16107276,16112276,mitogen-activated protein kinase 1-like,,
111254064,LOC111254064,BEIS01000007.1 ,chr7 ,742230,747230,band 3 anion transport protein-like,,
111253887,LOC111253887,BEIS01000007.1 ,chr7 ,11572928,11577928,progestin and adipoQ receptor family member 3-like,,
111253694,LOC111253694,BEIS01000007.1 ,chr7 ,21615350,21620350,gastrula zinc finger protein XlCGF8.2DB-like,,
111253794,LOC111253794,BEIS01000007.1 ,chr7 ,21759546,21764546,dynactin subunit 1-like,,
111254322,LOC111254322,BEIS01000007.1 ,chr7 ,30553582,30558582,uncharacterized LOC111254322,,
111254797,LOC111254797,BEIS01000007.1 ,chr7 ,30778461,30783461,ribose-5-phosphate isomerase-like,,
111254487,LOC111254487,BEIS01000007.1 ,chr7 ,33662513,33667513,chymotrypsin-like elastase family member 2A,,
