Orthogroup ID,Species,Mean_dNdS,RateClasses,OmegaOver1,WtOmegaOver1,LRT,p,p_Holm,BranchLength
rooted_phy/ABCK-0019,isca,0.00871523,2,353.798,0.0817947,15.189,0.000170413,0.00153372,1.24085
rooted_phy/ABCL-0021,isca,0.000117778,2,35.7905,0.566503,9.74291,0.00265869,0.0265869,11.38
rooted_phy/ABCL-0024,isca,10,2,11.691,0.318854,17.4273,5.53E-05,0.000552695,0.227939
rooted_phy/ABDR-0006,isca,0.110842,2,49.2937,0.121345,11.2677,0.00123016,0.0110714,2.77564
rooted_phy/ABND-0001,isca,5.20E-05,2,26.7351,0.308207,11.0326,0.00138522,0.0138522,0.434675
rooted_phy/ACFL-0001,isca,0.00394443,2,21.3261,0.268144,11.3997,0.00115084,0.0115084,0.390784
rooted_phy/ACJX-0001,isca,0.0672311,2,8.56462,0.0671594,10.0879,0.00223295,0.0178636,0.590393
rooted_phy/ADJM-0001,isca,6.63E-05,2,555.038,0.362677,12.1322,0.000795192,0.00795192,4.74021
rooted_phy/AHLY-0001,isca,0.0874117,2,1999.2,0.0600238,9.9663,0.0023746,0.023746,23.8947
rooted_phy/AMTN-0001,isca,10,1,1.00E+26,1,8.55216,0.00485934,0.0485934,10.6405
rooted_phy/ABCK-0021,mocc,0.0889614,2,3286.02,0.0385655,10.0022,0.00233183,0.0209865,5.98151
rooted_phy/ABCX-0015,mocc,0.236925,2,10000,0.0461877,10.7297,0.0016143,0.016143,14.7349
rooted_phy/ABDV-0013,mocc,0.0618672,2,37.0764,0.033249,9.2381,0.00343271,0.0274617,0.113127
rooted_phy/ABDV-0015,mocc,0.0335973,2,371.99,0.0184506,9.38175,0.00319191,0.0159596,3.25978
rooted_phy/ABED-0009,mocc,0.111556,2,9.67889,0.10059,11.0374,0.0013819,0.0110552,0.636335
rooted_phy/ABEI-0005,mocc,0.191177,2,1628.6,0.0983114,16.1492,0.000105112,0.000840896,41.1119
rooted_phy/ABIE-0002,mocc,0.0394529,2,29.0983,0.0283333,12.3806,0.000701544,0.00701544,0.336685
rooted_phy/ABIQ-0001,mocc,0.0770467,2,3333.11,0.0836197,23.0572,3.27E-06,3.27E-05,34.7557
rooted_phy/ABIQ-0003,mocc,0.0938576,2,10000,0.0779732,9.58393,0.00288142,0.02017,3.26338
rooted_phy/ABJK-0004,mocc,10,2,34.0467,0.0772798,29.2665,1.45E-07,1.45E-06,0.105038
rooted_phy/ABKO-0001,mocc,0.000170833,2,62.6425,0.604629,14.0969,0.000295357,0.00177214,28.3691
rooted_phy/ABLX-0005,mocc,10,2,16.7868,0.275034,36.1264,4.66E-09,3.73E-08,0.41035
rooted_phy/ABMG-0003,mocc,0.108525,2,39.7631,0.105696,43.0481,1.45E-10,8.72E-10,2.13787
rooted_phy/ABMK-0003,mocc,0.170663,2,3333.11,0.367888,12.177,0.000777417,0.00777417,393.796
rooted_phy/ABPZ-0006,mocc,0.0807011,2,1063.32,0.142286,10.8862,0.00149159,0.00894954,129.638
rooted_phy/ABSK-0002,mocc,0.0415003,2,15.5306,0.033115,20.7279,1.05E-05,0.000105235,0.353581
rooted_phy/ACIY-0002,mocc,0.177952,2,10000,0.0456623,9.47357,0.00304695,0.0274225,3.5712
rooted_phy/ACJT-0001,mocc,10,2,631.127,0.185402,10.674,0.00166037,0.0166037,0.125673
rooted_phy/ACPE-0001,mocc,0.0978597,2,15.5318,0.0271127,12.4196,0.000687852,0.00687852,0.23002
rooted_phy/ACTU-0002,mocc,0.189594,2,3286.02,0.0500524,10.684,0.00165205,0.0132164,5.86245
rooted_phy/ACVB-0002,mocc,0.118792,2,14.2908,0.173232,14.0091,0.000308711,0.00308711,1.31205
rooted_phy/ACYF-0001,mocc,10,2,55.1043,0.0794418,19.3056,2.15E-05,0.000215015,0.148562
rooted_phy/ADEJ-0002,mocc,0.0949722,2,10000,0.0876128,10.7773,0.00157591,0.0126073,23.0375
rooted_phy/AEWC-0001,mocc,10,2,35.3472,0.142156,12.1806,0.000775992,0.00775992,0.180657
rooted_phy/AFVU-0001,mocc,0.728373,2,10000,0.125258,19.3989,2.05E-05,0.000369295,32.8316
rooted_phy/AHIG-0001,mocc,0.148011,2,10000,0.137151,21.2123,8.25E-06,8.25E-05,17.8656
rooted_phy/AHJZ-0001,mocc,0.068425,2,223.858,0.030909,8.67373,0.00456889,0.0456889,0.064535
rooted_phy/AHSP-0001,mocc,0.601536,2,10000,0.041218,8.8009,0.0042837,0.042837,16.1194
rooted_phy/AIBM-0001,mocc,1.14692,2,38.076,0.159421,8.62943,0.00467266,0.0373812,0.243294
rooted_phy/ALXQ-0001,mocc,0.199422,2,1466.48,0.322707,9.81446,0.00256417,0.0128208,366.912
rooted_phy/AWHP-0001,mocc,0.343632,2,3333.44,0.131148,8.8211,0.00424008,0.0424008,23.5097
rooted_phy/ABCG-0013,tmer,0.296834,2,3333.11,0.177626,11.6553,0.00101153,0.0101153,171.751
rooted_phy/ABCI-0038,tmer,0.113654,2,10000,0.162794,14.9535,0.000191868,0.00115121,798.941
rooted_phy/ABCL-0034,tmer,0.0999491,2,10000,0.0980221,12.1796,0.000776399,0.00465839,766.346
rooted_phy/ABCO-0023,tmer,0.0562643,2,10000,0.0245148,8.5237,0.00492997,0.0492997,1.07363
rooted_phy/ABCO-0027,tmer,0.169143,2,3333.11,0.117646,11.0818,0.00135124,0.0135124,231.282
rooted_phy/ABCW-0022,tmer,0.128796,2,10000,0.113101,26.7916,5.02E-07,3.01E-06,239.174
rooted_phy/ABDF-0005,tmer,0.182038,2,1999.2,0.0710672,68.518,4.44E-16,4.44E-15,18.5238
rooted_phy/ABDF-0014,tmer,0.0824788,2,10000,0.133759,28.7309,1.90E-07,1.90E-06,347.962
rooted_phy/ABDI-0005,tmer,0.621276,2,3332.67,0.440763,13.1854,0.000467522,0.00467522,195.737
rooted_phy/ABDI-0014,tmer,0.184407,2,3333.11,0.225967,38.4591,1.45E-09,1.45E-08,358.873
rooted_phy/ABDL-0015,tmer,0.0338907,2,10000,0.0480311,18.1514,3.84E-05,0.000384041,360.378
rooted_phy/ABDR-0002,tmer,0.150486,2,13.0739,0.0772059,16.251,9.99E-05,0.000998654,0.218261
rooted_phy/ABDR-0003,tmer,0.146134,2,45.2409,0.0865574,53.0337,9.80E-13,9.80E-12,1.17596
rooted_phy/ABED-0009,tmer,0.133212,2,8.76981,0.0338093,14.558,0.000234141,0.00234141,0.165079
rooted_phy/ABEO-0003,tmer,0.358391,2,3333.96,0.18291,8.63734,0.00465395,0.0372316,84.2368
rooted_phy/ABEQ-0005,tmer,6.73671,2,75.6347,0.186584,29.3346,1.40E-07,1.40E-06,0.0760788
rooted_phy/ABEQ-0010,tmer,0.144258,2,4946.46,0.0781368,10.7664,0.00158468,0.00950807,35.7435
rooted_phy/ABER-0012,tmer,0.0791579,2,13.3936,0.081068,12.2482,0.000749989,0.00449993,0.651826
rooted_phy/ABEV-0004,tmer,0.166439,2,1999.18,0.209108,13.0429,0.000502346,0.00502346,230.199
rooted_phy/ABFC-0003,tmer,0.0594958,2,34.5361,0.0618562,12.7194,0.000591345,0.00473076,1.14358
rooted_phy/ABFM-0011,tmer,0.265282,2,19.8448,0.238135,29.6337,1.21E-07,9.65E-07,2.04054
rooted_phy/ABFN-0006,tmer,0.390671,2,3333.11,0.369307,32.7499,2.53E-08,2.53E-07,188.701
rooted_phy/ABFP-0009,tmer,0.20146,2,279.742,0.199232,10.7166,0.00162499,0.014625,82.3793
rooted_phy/ABFY-0006,tmer,0.322997,2,898.13,0.226186,10.6526,0.00167844,0.0167844,56.554
rooted_phy/ABHM-0006,tmer,10,2,10000,0.0858091,13.4979,0.000399397,0.00239638,2.71711
rooted_phy/ABIQ-0003,tmer,0.0772963,2,3334.32,0.0362984,9.85298,0.00251469,0.0201175,36.0378
rooted_phy/ABKF-0001,tmer,0.197578,2,10000,0.239477,27.6899,3.20E-07,3.20E-06,115.071
rooted_phy/ABKH-0007,tmer,0.0795212,2,10000,0.0688455,12.373,0.000704221,0.00422533,3.2762
rooted_phy/ABKJ-0002,tmer,9.39E-05,2,4947.07,0.509436,11.8986,0.000894638,0.00894638,203.189
rooted_phy/ABMG-0001,tmer,0.36841,2,10000,0.168459,15.6147,0.000137552,0.00110042,330.81
rooted_phy/ABOQ-0002,tmer,0.43483,2,10000,0.0568249,10.8602,0.00151134,0.0120907,23.9255
rooted_phy/ABPD-0004,tmer,0.0812209,2,25.5997,0.109443,10.6446,0.0016852,0.016852,669.847
rooted_phy/ABPF-0001,tmer,0.0849113,2,1999.2,0.0417589,10.6726,0.00166158,0.0166158,28.8031
rooted_phy/ABPX-0002,tmer,0.0412034,2,133.857,0.0486369,10.164,0.00214866,0.0128919,0.364359
rooted_phy/ABQT-0002,tmer,0.0832158,2,10000,0.149754,10.0429,0.00228436,0.0228436,24.2503
rooted_phy/ABSE-0001,tmer,0.200362,2,18.7712,0.153326,12.004,0.000848325,0.00848325,1.65882
rooted_phy/ABSR-0002,tmer,0.343608,2,3286.02,0.343897,17.2937,5.91E-05,0.000591074,220.691
rooted_phy/ABTF-0002,tmer,0.301,2,898.249,0.0734219,9.87402,0.00248807,0.0248807,10.2493
rooted_phy/ABWG-0002,tmer,0.0935095,2,10000,0.0456995,15.9279,0.000117496,0.00117496,32.2553
rooted_phy/ABXI-0003,tmer,0.198078,2,176.766,0.140197,8.74305,0.00441115,0.0352892,0.961561
rooted_phy/ACEJ-0002,tmer,0.16273,2,31.1341,0.111476,12.7095,0.000594293,0.00237717,2.42426
rooted_phy/ACEK-0001,tmer,0.117131,2,10000,0.235523,13.0548,0.000499348,0.00449413,1955.51
rooted_phy/ACGT-0003,tmer,0.199174,2,10000,0.304341,18.6465,2.99E-05,0.000299436,565.396
rooted_phy/ACHZ-0002,tmer,1.88557,2,11.1392,0.80085,15.04,0.000183688,0.00183688,1.617
rooted_phy/ACLE-0002,tmer,0.53913,2,31.1654,0.273974,9.5871,0.00287681,0.0287681,0.60291
rooted_phy/ACPE-0001,tmer,0.0521162,2,400.055,0.00500104,11.119,0.00132611,0.011935,0.152254
rooted_phy/ACPK-0002,tmer,0.159483,2,1999.2,0.132485,18.8384,2.72E-05,0.000271908,53.7932
rooted_phy/ACQK-0001,tmer,0.152547,3,118.466,0.0885769,19.3939,2.06E-05,0.000123408,3.66116
rooted_phy/ACRS-0001,tmer,0.0411228,2,768.579,0.0489789,12.9656,0.000522323,0.00470091,28.093
rooted_phy/ACSP-0001,tmer,0.486562,2,15.5629,0.21858,11.3749,0.00116537,0.0116537,0.497417
rooted_phy/ACTU-0002,tmer,0.156035,2,1790.86,0.030303,35.4203,6.64E-09,6.64E-08,8.49036
rooted_phy/ACTX-0001,tmer,0.112952,2,10000,0.121525,18.6617,2.97E-05,0.000297158,6.08882
rooted_phy/ACTX-0002,tmer,0.108073,2,8.70592,0.135736,10.0725,0.00225047,0.0180038,0.796725
rooted_phy/ACVP-0001,tmer,0.101541,2,47.1089,0.0315781,18.1293,3.88E-05,0.000388338,0.310247
rooted_phy/ACYV-0001,tmer,0.0966407,2,138.976,0.0873576,17.9232,4.31E-05,0.000430725,2.6712
rooted_phy/ADBL-0001,tmer,0.261149,2,10000,0.109259,16.1582,0.000104638,0.00104638,61.8667
rooted_phy/ADER-0001,tmer,0.234696,2,150.981,0.0593014,15.8756,0.000120626,0.00120626,1.39319
rooted_phy/ADIZ-0002,tmer,0.0667819,2,171.195,0.0551273,9.8619,0.00250337,0.0175236,5.19242
rooted_phy/ADJN-0001,tmer,0.0901204,2,154.846,0.0454145,17.762,4.67E-05,0.000373658,1.59979
rooted_phy/ADKO-0002,tmer,0.135089,2,182.901,0.189849,12.4087,0.000691656,0.00691656,26.7754
rooted_phy/ADLV-0001,tmer,0.620038,2,40.2587,0.0694057,33.903,1.42E-08,1.42E-07,0.076505
rooted_phy/ADOG-0001,tmer,0.278114,2,3333.07,0.113259,39.2485,9.75E-10,7.80E-09,2.6789
rooted_phy/ADTS-0001,tmer,0.132398,2,18.0607,0.100001,10.6992,0.00163937,0.00983619,0.72157
rooted_phy/ADUH-0001,tmer,10,2,35.9343,0.173808,14.7231,0.000215466,0.00172373,0.570943
rooted_phy/AEOF-0001,tmer,0.141898,2,13.5975,0.152254,16.6358,8.23E-05,0.000740602,0.837161
rooted_phy/AEPY-0001,tmer,0.193678,2,22.9899,0.0392049,14.518,0.000238906,0.00238906,0.16554
rooted_phy/AETG-0001,tmer,0.19728,2,3333.11,0.0400598,12.6267,0.000619643,0.00371786,20.8656
rooted_phy/AEVC-0001,tmer,0.851925,2,35.2554,0.1456,14.0768,0.000298353,0.00238682,0.165165
rooted_phy/AFKW-0001,tmer,0.210228,2,3333.69,0.0764296,10.0502,0.00227597,0.0182077,155.064
rooted_phy/AFLD-0001,tmer,0.0441926,2,43.5152,0.0795836,10.094,0.00222606,0.0200346,1.70347
rooted_phy/AGFD-0001,tmer,9.77E-05,2,10000,0.503878,13.0303,0.000505549,0.00505549,241380
rooted_phy/AGFX-0001,tmer,10,2,112.546,0.0443549,10.0181,0.00231317,0.0231317,0.450197
rooted_phy/AGHC-0001,tmer,0.291853,2,10000,0.0410554,10.5706,0.00174944,0.0174944,30.7755
rooted_phy/AGJF-0001,tmer,0.23237,2,37.3,0.178199,44.0442,8.83E-11,7.06E-10,2.34677
rooted_phy/AGLW-0001,tmer,0.0462971,2,1088.84,0.0141641,8.78574,0.00431675,0.0431675,1.79943
rooted_phy/AGSK-0001,tmer,0.0952387,2,10000,0.164985,17.9552,4.24E-05,0.000423848,756.936
rooted_phy/AGSX-0001,tmer,0.0223981,2,10000,0.120614,9.62083,0.00282811,0.0226249,1558.26
rooted_phy/AGXJ-0001,tmer,0.0901494,2,10000,0.183708,21.3815,7.58E-06,5.31E-05,1363.45
rooted_phy/AHCP-0001,tmer,0.48543,2,50.0142,0.118491,21.5076,7.11E-06,5.69E-05,0.194173
rooted_phy/AHGQ-0001,tmer,8.90E-05,2,3333.06,0.286862,10.0702,0.00225305,0.0180244,813.43
rooted_phy/AHMQ-0001,tmer,0.280988,2,10000,0.176778,9.60314,0.00285354,0.0313889,5.11322
rooted_phy/AHOQ-0001,tmer,0.100311,2,558.121,0.0481598,8.67644,0.00456263,0.0365011,0.93308
rooted_phy/AIQZ-0001,tmer,10,2,291.074,0.132202,10.8756,0.00149958,0.0149958,0.0677283
rooted_phy/AIRW-0001,tmer,10,2,255.981,0.260073,21.284,7.96E-06,7.96E-05,0.373688
rooted_phy/AJED-0001,tmer,0.166659,2,10000,0.140556,11.6253,0.00102697,0.00821579,1323.46
rooted_phy/AJIH-0001,tmer,10,2,1355.82,0.182707,15.4746,0.000147596,0.00118076,0.0755304
rooted_phy/AJSB-0001,tmer,0.0518475,2,1999.2,0.0775876,11.5128,0.00108699,0.0086959,45.3328
rooted_phy/AJZH-0001,tmer,0.04354,2,319.121,0.0267951,9.72205,0.0026869,0.0214952,4.54878
rooted_phy/AKEO-0001,tmer,0.0429028,2,10000,0.0320763,9.07288,0.0037323,0.0298584,239.047
rooted_phy/AKHQ-0001,tmer,4.67172,2,71.4574,0.0620073,8.42689,0.00517803,0.0414242,0.119232
rooted_phy/AKMP-0001,tmer,10,2,125.959,0.169022,8.22605,0.00573333,0.0458666,0.0747648
rooted_phy/AKNV-0001,tmer,0.107058,2,10000,0.0273371,19.3725,2.08E-05,0.000166325,27.9933
rooted_phy/ALIF-0001,tmer,10,2,642.606,0.164788,9.89123,0.00246649,0.014799,0.096182
rooted_phy/ALJP-0001,tmer,0.316613,2,10000,0.175927,10.1292,0.00218676,0.0131206,132.369
rooted_phy/ALQC-0001,tmer,0.248186,2,3333.11,0.377278,11.6172,0.00103117,0.00618705,375.967
rooted_phy/ALXQ-0001,tmer,0.30557,2,1968.86,0.183932,21.935,5.74E-06,3.44E-05,59.5594
rooted_phy/ASGZ-0001,tmer,10,2,10000,0.024444,15.1089,0.000177426,0.00177426,1.14326
rooted_phy/AWFO-0001,tmer,0.15247,2,10000,0.135364,11.4461,0.00112419,0.0112419,79.2888
rooted_phy/ABDI-0007,to_mocc,2.93E-05,2,111.689,0.237846,8.46526,0.00507824,0.0457041,8.27E+06
rooted_phy/ABEM-0005,to_mocc,10,2,10000,0.00776405,9.18317,0.00352953,0.0352953,0.229695
rooted_phy/ABIO-0001,to_mocc,0.647172,2,14.5597,0.298527,17.1678,6.30E-05,0.000629731,0.362332
rooted_phy/ABND-0001,to_mocc,5.47E-05,2,71.108,0.164449,8.97017,0.00393163,0.0353847,1.61056
rooted_phy/ABPD-0004,to_mocc,1.57055,2,132.045,0.22303,8.74341,0.00441036,0.0396933,1.20195
rooted_phy/ABSY-0002,to_mocc,0.0855252,2,10000,0.0486516,14.9217,0.000194968,0.00194968,13.5675
rooted_phy/ACBO-0001,to_mocc,10,3,10000,0.196087,28.7624,1.87E-07,1.87E-06,1.94139
rooted_phy/ACJX-0001,to_mocc,0.134246,2,87.6922,0.0952733,14.7218,0.000215603,0.00194043,1.02254
rooted_phy/ACZN-0001,to_mocc,2.93E-05,2,10000,0.186174,9.29762,0.00333079,0.0433003,15.4693
rooted_phy/ADZO-0001,to_mocc,0.0675344,2,45.4616,0.0379156,13.4481,0.000409543,0.00450497,0.363132
rooted_phy/AERS-0001,to_mocc,2.38982,2,23.7995,0.314033,11.1359,0.00131487,0.0131487,0.551054
rooted_phy/AFYV-0001,to_mocc,4.78E-05,2,499.89,0.288502,14.6123,0.000227829,0.00296178,8.31604
rooted_phy/AITS-0001,to_mocc,0.158975,2,10000,0.276134,11.1741,0.0012897,0.0154764,172.918
rooted_phy/AJXP-0001,to_mocc,0.0187395,2,25.6409,0.322125,25.3343,1.04E-06,1.36E-05,0.86506
rooted_phy/AKPB-0001,to_mocc,0.165032,2,150.766,0.134597,9.95044,0.00239373,0.0239373,0.558526
rooted_phy/ABCG-0009,to_tmer,0.440805,2,61.1448,0.113417,12.1157,0.000801837,0.0064147,0.440405
rooted_phy/ABCK-0021,to_tmer,0.0421677,2,8.54549,0.0524893,10.2563,0.00205065,0.0205065,0.748285
rooted_phy/ABCO-0027,to_tmer,0.0818138,2,3333.11,0.0823916,9.13655,0.00361386,0.0325248,143.963
rooted_phy/ABDI-0007,to_tmer,8.52E-06,2,10000,0.068148,8.74509,0.0044066,0.044066,2.11261
rooted_phy/ABDR-0009,to_tmer,0.0235291,2,10000,0.0683678,8.70666,0.00449327,0.0449327,18.3416
rooted_phy/ABED-0009,to_tmer,0.133653,2,41.9473,0.0636516,11.3629,0.00117246,0.0105521,1.26653
rooted_phy/ABEI-0007,to_tmer,0.0817732,2,10000,0.0886943,15.1388,0.000174776,0.00174776,4.43381
rooted_phy/ABGN-0007,to_tmer,0.0904301,2,11.622,0.118803,14.177,0.000283677,0.00226941,0.626604
rooted_phy/ABHT-0004,to_tmer,10,2,49.2262,0.138128,13.2182,0.000459857,0.00459857,0.0783702
rooted_phy/ABHV-0008,to_tmer,0.100446,2,133.006,0.197983,12.4072,0.000692181,0.00553745,12.5499
rooted_phy/ABNC-0001,to_tmer,10,2,10000,0.0155743,10.2712,0.00203526,0.0203526,0.367107
rooted_phy/ABUC-0001,to_tmer,10,3,10000,0.0827078,9.95667,0.00238619,0.0238619,1.9
rooted_phy/ACEI-0001,to_tmer,10,2,3635.11,0.017558,10.0096,0.00232311,0.0232311,0.0332373
rooted_phy/ACGM-0001,to_tmer,10,2,10000,0.0716702,14.6183,0.000227142,0.00249856,4.96605
rooted_phy/ACGQ-0001,to_tmer,0.0693783,2,529.036,0.0166362,9.6719,0.00275596,0.0275596,0.150798
rooted_phy/ACJX-0001,to_tmer,0.0640758,2,2242.9,0.0173494,21.3049,7.88E-06,7.88E-05,5.47405
rooted_phy/ACOD-0003,to_tmer,0.0975242,2,433.909,0.0386477,9.3809,0.00319327,0.0319327,7.60949
rooted_phy/ACPI-0001,to_tmer,0.113379,2,42.0633,0.0436956,9.58932,0.00287357,0.0287357,0.122428
rooted_phy/ACTU-0002,to_tmer,0.085555,2,10000,0.0540615,23.1351,3.14E-06,2.83E-05,245.666
rooted_phy/AEDW-0001,to_tmer,2.22115,2,675.368,0.111613,9.48384,0.00303115,0.0303115,0.100979
rooted_phy/AKTB-0001,to_tmer,1.05266,2,18.1069,0.244187,10.3555,0.00195038,0.0195038,0.223716
rooted_phy/ABCG-0013,turt,0.0839232,2,665.733,0.42278,9.11648,0.00365079,0.0328571,361.607
rooted_phy/ACFX-0001,turt,0.337611,2,138.521,0.512404,8.82581,0.00422998,0.0422998,1.96751
rooted_phy/AHMN-0001,turt,10,2,234.526,0.186117,10.3652,0.00194081,0.0194081,0.186679
rooted_phy/AHNX-0001,turt,10,2,30.7957,0.51808,18.6958,2.92E-05,0.000292104,0.853374
rooted_phy/ABCD-0023,varroa,10,2,69.6801,0.159664,16.4063,9.24E-05,0.000923588,0.811941
rooted_phy/ABCD-0039,varroa,0.199545,2,2988.08,0.0803606,8.14572,0.00597184,0.035831,38.0845
rooted_phy/ABCM-0009,varroa,0.1329,2,10000,0.0333048,8.83476,0.00421082,0.0421082,22.4307
rooted_phy/ABCO-0013,varroa,0.162775,2,21.739,0.150655,11.3416,0.00118513,0.00948108,0.254893
rooted_phy/ABCQ-0029,varroa,10,2,10000,0.0684319,9.34011,0.0032599,0.0195594,0.287111
rooted_phy/ABCT-0016,varroa,0.0185406,2,10000,0.033463,12.9839,0.000517504,0.00931507,0.679644
rooted_phy/ABDV-0015,varroa,0.0962925,2,2.70837,0.152272,18.0764,3.99E-05,0.000239282,0.565051
rooted_phy/ABDW-0009,varroa,0.0746861,2,10000,0.00641362,8.28753,0.00555728,0.0444582,3.15871
rooted_phy/ABHV-0008,varroa,8.13176,2,78.1451,0.0552018,8.22802,0.00572759,0.0400931,0.11996
rooted_phy/ABHZ-0004,varroa,0.0200251,2,850.305,0.0137274,9.70117,0.00271544,0.0271544,3.37107
rooted_phy/ABIJ-0001,varroa,0.640887,2,10000,0.0685014,19.5721,1.88E-05,0.000188069,25.3014
rooted_phy/ABIJ-0005,varroa,10,3,134.321,0.0180388,13.173,0.000470465,0.00470465,0.0658453
rooted_phy/ABMD-0001,varroa,0.414748,2,10000,0.0628356,9.56167,0.00291406,0.0174844,48.9137
rooted_phy/ABMK-0003,varroa,0.316917,2,27.5261,0.252798,9.03733,0.00380011,0.0342009,1.23708
rooted_phy/ABQW-0001,varroa,0.071696,2,3333.56,0.0955284,18.132,3.88E-05,0.000387808,19.2364
rooted_phy/ABSK-0004,varroa,0.193248,2,25.7402,0.0348465,8.84906,0.00418043,0.029263,0.158732
rooted_phy/ABUM-0003,varroa,0.139289,2,69.9601,0.10134,7.89514,0.00678181,0.0474727,0.442925
rooted_phy/ACDX-0002,varroa,1.42121,2,91.0465,0.152754,7.83801,0.00698145,0.0418887,0.343058
rooted_phy/ACEI-0002,varroa,10,2,23.4154,0.089939,8.1716,0.00589393,0.0353636,0.0326427
rooted_phy/ACJO-0002,varroa,0.0801798,2,10000,0.13138,8.59971,0.00474359,0.0379488,1109.84
rooted_phy/ACKJ-0002,varroa,0.100208,2,85.1427,0.0259754,8.47613,0.00505033,0.030302,0.369755
rooted_phy/ACSB-0001,varroa,0.198852,2,1999.2,0.077219,7.4304,0.00858781,0.042939,31.7496
rooted_phy/ADBU-0001,varroa,10,2,99.9354,0.0244979,10.6659,0.00166719,0.0166719,0.0285529
rooted_phy/ADBX-0003,varroa,0.0795001,2,1864.93,0.0122045,10.1114,0.00220653,0.0154457,3.7862
rooted_phy/ADIQ-0002,varroa,10,2,17.0847,0.199926,10.7848,0.00156995,0.0125596,0.0754023
rooted_phy/ADIZ-0002,varroa,0.275127,2,191.771,0.118447,17.7896,4.61E-05,0.00036851,1.79229
rooted_phy/ADKR-0001,varroa,0.69656,2,40.6293,0.164351,9.49871,0.00300841,0.0300841,0.174229
rooted_phy/ADLR-0001,varroa,10,2,73.731,0.0325131,27.0417,4.43E-07,4.43E-06,0.0537113
rooted_phy/ADNH-0002,varroa,0.156061,2,10000,0.039075,13.3537,0.000429497,0.00429497,5.85109
rooted_phy/AGIF-0001,varroa,10,2,18.0495,0.0858379,10.8191,0.00154298,0.0154298,0.0450231
rooted_phy/AGJF-0001,varroa,0.63949,2,10000,0.0767765,24.3136,1.74E-06,1.04E-05,6.20013
rooted_phy/AHKT-0001,varroa,10,2,482.717,0.200317,11.7757,0.000951913,0.00951913,0.0891348
rooted_phy/AHXZ-0001,varroa,10,2,48.6585,0.0760544,11.0912,0.00134484,0.0107587,0.107772
rooted_phy/AJTR-0001,varroa,0.123734,2,3333.56,0.178465,9.17306,0.00354766,0.0496672,640.946
