gene.no,pos.vd.gene.id,GenBank.accession,RefSeq.accession,chromosome,start,end,length (bp),gene.description
111247316,LOC111247316,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,12461599,12473987,12388,eukaryotic peptide chain release factor GTP-binding subunit ERF3A-like
111254208,LOC111254208,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,13677007,13735360,58353,putative GPI-anchored protein pfl2
111251403,LOC111251403,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,20138165,20164833,26668,delta-aminolevulinic acid dehydratase-like
111245550,LOC111245550,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,22279411,22287461,8050,clathrin light chain-like
111242789,LOC111242789,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,24057324,24090736,33412,uncharacterized LOC111242789
111252867,LOC111252867,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,44282916,44338285,55369,mucin-5AC-like
111248781,LOC111248781,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,49534489,49556604,22115,hepatoma-derived growth factor-related protein 2-like
111243470,LOC111243470,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,52986457,52999618,13161,"myosin heavy chain, muscle-like"
111255319,LOC111255319,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,54118552,54130288,11736,dentin sialophosphoprotein-like
111250366,LOC111250366,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,69404418,69426790,22372,arf-GAP domain and FG repeat-containing protein 1-like
111246035,LOC111246035,BEIS01000001.1 ,NW_019211454.1  ,chr1 ,71249757,71318429,68672,rab11 family-interacting protein 3-like
111244134,LOC111244134,BEIS01000002.1 ,NW_019211455.1  ,chr2 ,1338499,1361979,23480,laminin subunit alpha-1-like
111244516,LOC111244516,BEIS01000002.1 ,NW_019211455.1  ,chr2 ,20661391,20823218,161827,uncharacterized LOC111244516
111244800,LOC111244800,BEIS01000002.1 ,NW_019211455.1  ,chr2 ,46009853,46011680,1827,cinnamoyl-CoA reductase 2-like
111245892,LOC111245892,BEIS01000002.1 ,NW_019211455.1  ,chr2 ,49965733,49993157,27424,sodium- and chloride-dependent GABA transporter 1-like
111244625,LOC111244625,BEIS01000002.1 ,NW_019211455.1  ,chr2 ,57387172,57411002,23830,circumsporozoite protein-like
111246726,LOC111246726,BEIS01000003.1 ,NW_019211456.1  ,chr3 ,10623635,10629797,6162,leukotriene A-4 hydrolase-like
111246834,LOC111246834,BEIS01000003.1 ,NW_019211456.1  ,chr3 ,20351211,20371319,20108,cytochrome b5 reductase 4-like
111247702,LOC111247702,BEIS01000003.1 ,NW_019211456.1  ,chr3 ,33960475,33970945,10470,puromycin-sensitive aminopeptidase-like
111246560,LOC111246560,BEIS01000003.1 ,NW_019211456.1  ,chr3 ,38106376,38119196,12820,uncharacterized LOC111246560
111249737,LOC111249737,BEIS01000004.1 ,NW_019211457.1  ,chr4 ,18287019,18298266,11247,crustacean hyperglycemic hormones 3-like
111250139,LOC111250139,BEIS01000004.1 ,NW_019211457.1  ,chr4 ,48638102,48660465,22363,cAMP-dependent protein kinase regulatory subunit-like
111249510,LOC111249510,BEIS01000004.1 ,NW_019211457.1  ,chr4 ,49980567,49992942,12375,protein lin-9 homolog
111250675,LOC111250675,BEIS01000005.1 ,NW_019211458.1  ,chr5 ,677774,682917,5143,uncharacterized LOC111250675
111250992,LOC111250992,BEIS01000005.1 ,NW_019211458.1  ,chr5 ,9189446,9192244,2798,proteasome activator complex subunit 3-like
111251217,LOC111251217,BEIS01000005.1 ,NW_019211458.1  ,chr5 ,16614763,16625882,11119,uncharacterized LOC111251217
111251446,LOC111251446,BEIS01000005.1 ,NW_019211458.1  ,chr5 ,31879191,31886836,7645,splicing factor 3B subunit 2-like
111251342,LOC111251342,BEIS01000005.1 ,NW_019211458.1  ,chr5 ,40714220,40720773,6553,trypsin alpha-3-like
111252936,LOC111252936,BEIS01000006.1 ,NW_019211459.1  ,chr6 ,3981972,4003218,21246,POU domain protein 2-like
111253278,LOC111253278,BEIS01000006.1 ,NW_019211459.1  ,chr6 ,5473540,5501908,28368,SKI family transcriptional corepressor 1 homolog-B-like
111252519,LOC111252519,BEIS01000006.1 ,NW_019211459.1  ,chr6 ,13275319,13305257,29938,mucin-19-like
111252478,LOC111252478,BEIS01000006.1 ,NW_019211459.1  ,chr6 ,16107276,16123196,15920,mitogen-activated protein kinase 1-like
111254064,LOC111254064,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,742230,802743,60513,band 3 anion transport protein-like
111253887,LOC111253887,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,11572928,11600972,28044,progestin and adipoQ receptor family member 3-like
111253694,LOC111253694,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,21615350,21619513,4163,gastrula zinc finger protein XlCGF8.2DB-like
111253794,LOC111253794,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,21759546,21774156,14610,dynactin subunit 1-like
111254322,LOC111254322,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,30553582,30570004,16422,uncharacterized LOC111254322
111254797,LOC111254797,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,30778461,30810597,32136,ribose-5-phosphate isomerase-like
111254487,LOC111254487,BEIS01000007.1 ,NW_019211460.1  ,chr7 ,33662513,33664437,1924,chymotrypsin-like elastase family member 2A
111255167,LOC111255167,BEIS01000859.1 ,BEIS01000859.1 ,,13186,34523,21337,canalicular multispecific organic anion transporter 1-like
