geneno,Gene.id,Accession,chromosome,start,end,gene.descrip,Go,Term-enrich
111246861,LOC111246861,BEIS01000001.1 ,chr1 ,1220530,1225530,REST corepressor 2-like,,
111253796,LOC111253796,BEIS01000001.1 ,chr1 ,3298203,3303203,otopetrin-2-like,,
111254379,LOC111254379,BEIS01000001.1 ,chr1 ,4636352,4641352,mediator of RNA polymerase II transcription subunit 27-like,,
111247511,LOC111247511,BEIS01000001.1 ,chr1 ,7579710,7584710,MOB kinase activator 1B,,
111255567,LOC111255567,BEIS01000001.1 ,chr1 ,8941353,8946353,fatty-acid amide hydrolase 2-A-like,,
111249484,LOC111249484,BEIS01000001.1 ,chr1 ,13366640,13371640,uncharacterized LOC111249484,,
111250770,LOC111250770,BEIS01000001.1 ,chr1 ,13864247,13869247,uncharacterized LOC111250770,,
111255310,LOC111255310,BEIS01000001.1 ,chr1 ,13998695,14003695,tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like,,
111242952,LOC111242952,BEIS01000001.1 ,chr1 ,14187741,14192741,protein obstructor-E-like,,
111243100,LOC111243100,BEIS01000001.1 ,chr1 ,17380084,17385084,phosrestin-2-like,,
111255634,LOC111255634,BEIS01000001.1 ,chr1 ,18434598,18439598,choline transporter-like protein 1,,
111242941,LOC111242941,BEIS01000001.1 ,chr1 ,18987593,18992593,urease accessory protein F-like,,
111253765,LOC111253765,BEIS01000001.1 ,chr1 ,25630138,25635138,piwi-like protein 1,,
111243765,LOC111243765,BEIS01000001.1 ,chr1 ,32027494,32032494,forkhead box protein D1-like,,
111243631,LOC111243631,BEIS01000001.1 ,chr1 ,32481248,32486248,NACHT domain- and WD repeat-containing protein 1-like,,
111255606,LOC111255606,BEIS01000001.1 ,chr1 ,34232294,34237294,protein Wnt-8b-like,,
111246690,LOC111246690,BEIS01000001.1 ,chr1 ,39606480,39611480,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,,
111248453,LOC111248453,BEIS01000001.1 ,chr1 ,49829587,49834587,nuclear distribution protein nudE-like 1,,
111242843,LOC111242843,BEIS01000001.1 ,chr1 ,50766479,50771479,uncharacterized LOC111242843,,
111255598,LOC111255598,BEIS01000001.1 ,chr1 ,55245012,55250012,guanylate cyclase soluble subunit beta-1-like,,
111243539,LOC111243539,BEIS01000001.1 ,chr1 ,56971427,56976427,GTPase-activating protein and VPS9 domain-containing protein 1-like,,
111252786,LOC111252786,BEIS01000001.1 ,chr1 ,59735470,59740470,poly(rC)-binding protein 3-like,,
111243370,LOC111243370,BEIS01000001.1 ,chr1 ,64668065,64673065,mastermind-like domain-containing protein 1,,
111245450,LOC111245450,BEIS01000001.1 ,chr1 ,69692193,69697193,3-phosphoinositide-dependent protein kinase 1-like,,
111254799,LOC111254799,BEIS01000001.1 ,chr1 ,70749843,70754843,uncharacterized LOC111254799,,
111245845,LOC111245845,BEIS01000001.1 ,chr1 ,72173344,72178344,choline O-acetyltransferase-like,,
111245890,LOC111245890,BEIS01000001.1 ,chr1 ,72614519,72619519,AP-3 complex subunit mu-1-like,,
111255585,LOC111255585,BEIS01000001.1 ,chr1 ,74699302,74704302,4F2 cell-surface antigen heavy chain-like,,
111246313,LOC111246313,BEIS01000001.1 ,chr1 ,76120826,76125826,uncharacterized LOC111246313,,
111244284,LOC111244284,BEIS01000001.1 ,chr1 ,76495564,76500564,trans-Golgi network integral membrane protein 2-like,,
111243875,LOC111243875,BEIS01000002.1 ,chr2 ,796636,801636,patatin-like phospholipase domain-containing protein 2,,
111245960,LOC111245960,BEIS01000002.1 ,chr2 ,5617260,5622260,"probable citrate synthase 2, mitochondrial",,
111244635,LOC111244635,BEIS01000002.1 ,chr2 ,6213047,6218047,ATP-binding cassette sub-family D member 1-like,,
111244218,LOC111244218,BEIS01000002.1 ,chr2 ,6772371,6777371,DIS3-like exonuclease 2,,
111244771,LOC111244771,BEIS01000002.1 ,chr2 ,12787954,12792954,neuropeptide CCHamide-1 receptor-like,,
111245242,LOC111245242,BEIS01000002.1 ,chr2 ,14465586,14470586,serine/threonine-protein kinase ICK-like,,
111245588,LOC111245588,BEIS01000002.1 ,chr2 ,15149051,15154051,trafficking protein particle complex subunit 13-like,,
111245385,LOC111245385,BEIS01000002.1 ,chr2 ,15784390,15789390,tubulin gamma-1 chain-like,,
111245791,LOC111245791,BEIS01000002.1 ,chr2 ,17577849,17582849,uncharacterized LOC111245791,,
111244674,LOC111244674,BEIS01000002.1 ,chr2 ,19437376,19442376,"neuroligin-4, X-linked-like",,
111245268,LOC111245268,BEIS01000002.1 ,chr2 ,19799606,19804606,uncharacterized LOC111245268,,
111243704,LOC111243704,BEIS01000002.1 ,chr2 ,24590820,24595820,D-3-phosphoglycerate dehydrogenase-like,,
111245122,LOC111245122,BEIS01000002.1 ,chr2 ,26657767,26662767,SET domain-containing protein 4-like,,
111245273,LOC111245273,BEIS01000002.1 ,chr2 ,26773191,26778191,death-associated inhibitor of apoptosis 1-like,,
111245229,LOC111245229,BEIS01000002.1 ,chr2 ,27374161,27379161,uncharacterized oxidoreductase YrbE-like,,
111243885,LOC111243885,BEIS01000002.1 ,chr2 ,28573232,28578232,transmembrane protein 50B-like,,
111245260,LOC111245260,BEIS01000002.1 ,chr2 ,28624999,28629999,methyltransferase-like protein 2-A,,
111244238,LOC111244238,BEIS01000002.1 ,chr2 ,28843029,28848029,"beta-1,3-galactosyltransferase 1-like",,
111245193,LOC111245193,BEIS01000002.1 ,chr2 ,29483566,29488566,metabotropic glutamate receptor 3-like,,
111246044,LOC111246044,BEIS01000002.1 ,chr2 ,29575451,29580451,inactive pancreatic lipase-related protein 1-like,,
111243633,LOC111243633,BEIS01000002.1 ,chr2 ,29631144,29636144,uncharacterized LOC111243633,,
111244093,LOC111244093,BEIS01000002.1 ,chr2 ,33625599,33630599,oxysterol-binding protein-related protein 11-like,,
111245227,LOC111245227,BEIS01000002.1 ,chr2 ,33796908,33801908,elongation of very long chain fatty acids protein AAEL008004-like,,
111245110,LOC111245110,BEIS01000002.1 ,chr2 ,34661844,34666844,protein patched homolog 1-like,,
111245093,LOC111245093,BEIS01000002.1 ,chr2 ,35011463,35016463,putative phosphatidate phosphatase,,
111244145,LOC111244145,BEIS01000002.1 ,chr2 ,35532474,35537474,dynamin-binding protein-like,,
111245019,LOC111245019,BEIS01000002.1 ,chr2 ,35946287,35951287,nuclear cap-binding protein subunit 2-like,,
111244868,LOC111244868,BEIS01000002.1 ,chr2 ,35986263,35991263,protein LLP homolog,,
111243639,LOC111243639,BEIS01000002.1 ,chr2 ,36098363,36103363,neuralized-like protein 4,,
111245241,LOC111245241,BEIS01000002.1 ,chr2 ,36351291,36356291,ADP-ribosylation factor-like protein 8B-A,,
111244523,LOC111244523,BEIS01000002.1 ,chr2 ,38547826,38552826,5'-AMP-activated protein kinase catalytic subunit alpha-2-like,,
111243684,LOC111243684,BEIS01000002.1 ,chr2 ,40873900,40878900,four and a half LIM domains protein 2-like,,
111245138,LOC111245138,BEIS01000002.1 ,chr2 ,41343464,41348464,run domain Beclin-1-interacting and cysteine-rich domain-containing protein-like,,
111243998,LOC111243998,BEIS01000002.1 ,chr2 ,41425709,41430709,DNA excision repair protein ERCC-6-like,,
111243904,LOC111243904,BEIS01000002.1 ,chr2 ,41644769,41649769,post-GPI attachment to proteins factor 3-like,,
111243636,LOC111243636,BEIS01000002.1 ,chr2 ,42511724,42516724,regulating synaptic membrane exocytosis protein 1-like,,
111243718,LOC111243718,BEIS01000002.1 ,chr2 ,43448963,43453963,F-box/WD repeat-containing protein 7-like,,
111243966,LOC111243966,BEIS01000002.1 ,chr2 ,45837934,45842934,"platelet-activating factor acetylhydrolase 2, cytoplasmic-like",,
111243903,LOC111243903,BEIS01000002.1 ,chr2 ,46203407,46208407,uncharacterized LOC111243903,,
111243827,LOC111243827,BEIS01000002.1 ,chr2 ,48180069,48185069,uncharacterized protein DDB_G0283357-like,,
111243756,LOC111243756,BEIS01000002.1 ,chr2 ,48319000,48324000,cathepsin L1-like,,
111244411,LOC111244411,BEIS01000002.1 ,chr2 ,49934825,49939825,choline-phosphate cytidylyltransferase A-like,,
111244587,LOC111244587,BEIS01000002.1 ,chr2 ,51374520,51379520,nose resistant to fluoxetine protein 6-like,,
111243975,LOC111243975,BEIS01000002.1 ,chr2 ,52234716,52239716,probable ATP-dependent RNA helicase DDX10,,
111243780,LOC111243780,BEIS01000002.1 ,chr2 ,52503482,52508482,protein LSM14 homolog B-B-like,,
111245391,LOC111245391,BEIS01000002.1 ,chr2 ,55946355,55951355,synaptotagmin-16-like,,
111245458,LOC111245458,BEIS01000002.1 ,chr2 ,57799125,57804125,RING-box protein 1b-like,,
111244928,LOC111244928,BEIS01000002.1 ,chr2 ,58172046,58177046,tyrosine-protein kinase RYK-like,,
111245434,LOC111245434,BEIS01000002.1 ,chr2 ,60504030,60509030,"glucose dehydrogenase [FAD, quinone]-like",,
111246644,LOC111246644,BEIS01000003.1 ,chr3 ,1981572,1986572,cleavage stimulation factor subunit 1-like,,
111246636,LOC111246636,BEIS01000003.1 ,chr3 ,4484510,4489510,acetylcholinesterase-1-like,,
111247530,LOC111247530,BEIS01000003.1 ,chr3 ,7248403,7253403,heparan-sulfate 6-O-sulfotransferase 1-like,,
111246937,LOC111246937,BEIS01000003.1 ,chr3 ,8652023,8657023,actin-related protein 2/3 complex subunit 2-like,,
111248155,LOC111248155,BEIS01000003.1 ,chr3 ,10549407,10554407,zinc finger protein 431-like,,
111247806,LOC111247806,BEIS01000003.1 ,chr3 ,11584492,11589492,uncharacterized LOC111247806,,
111247804,LOC111247804,BEIS01000003.1 ,chr3 ,11625580,11630580,"malonyl-CoA decarboxylase, mitochondrial-like",,
111247802,LOC111247802,BEIS01000003.1 ,chr3 ,11638453,11643453,spondin-1-like,,
111246466,LOC111246466,BEIS01000003.1 ,chr3 ,12022938,12027938,protein O-mannosyltransferase 1-like,,
111246200,LOC111246200,BEIS01000003.1 ,chr3 ,12353714,12358714,corepressor interacting with RBPJ 1-like,,
111247442,LOC111247442,BEIS01000003.1 ,chr3 ,13790297,13795297,transcriptional repressor scratch 1-like,,
111246338,LOC111246338,BEIS01000003.1 ,chr3 ,14273165,14278165,uncharacterized LOC111246338,,
111247147,LOC111247147,BEIS01000003.1 ,chr3 ,15583742,15588742,testis-specific serine/threonine-protein kinase 3-like,,
111246875,LOC111246875,BEIS01000003.1 ,chr3 ,17336786,17341786,sodium-dependent glucose transporter 1A-like,,
111247169,LOC111247169,BEIS01000003.1 ,chr3 ,18369436,18374436,muscle-specific protein 20-like,,
111248205,LOC111248205,BEIS01000003.1 ,chr3 ,19868529,19873529,nudC domain-containing protein 1-like,,
111247727,LOC111247727,BEIS01000003.1 ,chr3 ,19875988,19880988,popeye domain-containing protein 3-like,,
111247264,LOC111247264,BEIS01000003.1 ,chr3 ,20274271,20279271,"phosphatidylinositol 4,5-bisphosphate 5-phosphatase A-like",,
111246528,LOC111246528,BEIS01000003.1 ,chr3 ,20330664,20335664,cullin-5-like,,
111247395,LOC111247395,BEIS01000003.1 ,chr3 ,22024000,22029000,cytochrome b561-like,,
111246473,LOC111246473,BEIS01000003.1 ,chr3 ,22180925,22185925,uncharacterized LOC111246473,,
111247400,LOC111247400,BEIS01000003.1 ,chr3 ,26360001,26365001,uncharacterized LOC111247400,,
111246488,LOC111246488,BEIS01000003.1 ,chr3 ,26838693,26843693,syntaxin-6-like,,
111247200,LOC111247200,BEIS01000003.1 ,chr3 ,29392863,29397863,isopentenyl-diphosphate Delta-isomerase 1-like,,
111247410,LOC111247410,BEIS01000003.1 ,chr3 ,32830576,32835576,clavesin-2-like,,
111246821,LOC111246821,BEIS01000003.1 ,chr3 ,34274730,34279730,"probable D-lactate dehydrogenase, mitochondrial",,
111246654,LOC111246654,BEIS01000003.1 ,chr3 ,34289601,34294601,proto-oncogene tyrosine-protein kinase ROS-like,,
111248374,LOC111248374,BEIS01000003.1 ,chr3 ,34510802,34515802,general transcriptional corepressor trfA-like,,
111246990,LOC111246990,BEIS01000003.1 ,chr3 ,35271251,35276251,kynurenine formamidase-like,,
111246181,LOC111246181,BEIS01000003.1 ,chr3 ,36152149,36157149,"isoleucine--tRNA ligase, cytoplasmic-like",,
111247896,LOC111247896,BEIS01000003.1 ,chr3 ,38137699,38142699,cuticle protein CP14.6-like,,
111246716,LOC111246716,BEIS01000003.1 ,chr3 ,39056728,39061728,endothelin-converting enzyme homolog,,
111246581,LOC111246581,BEIS01000003.1 ,chr3 ,42581287,42586287,leucine-rich repeat serine/threonine-protein kinase 1-like,,
111248407,LOC111248407,BEIS01000003.1 ,chr3 ,45652624,45657624,dual specificity mitogen-activated protein kinase kinase 1-like,,
111247357,LOC111247357,BEIS01000003.1 ,chr3 ,51288963,51293963,glutamate-gated chloride channel-like,,
111248479,LOC111248479,BEIS01000003.1 ,chr3 ,51992306,51997306,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like,,
111246195,LOC111246195,BEIS01000003.1 ,chr3 ,54411463,54416463,uncharacterized LOC111246195,,
111247514,LOC111247514,BEIS01000003.1 ,chr3 ,56036947,56041947,peroxisomal membrane protein PEX16-like,,
111247370,LOC111247370,BEIS01000003.1 ,chr3 ,57861611,57866611,DNA repair protein RAD51 homolog 4-like,,
111250115,LOC111250115,BEIS01000004.1 ,chr4 ,626150,631150,protein zyg-11 homolog B-like,,
111249528,LOC111249528,BEIS01000004.1 ,chr4 ,2548641,2553641,mediator of RNA polymerase II transcription subunit 23-like,,
111248689,LOC111248689,BEIS01000004.1 ,chr4 ,8498710,8503710,coiled-coil domain-containing protein 51-like,,
111250119,LOC111250119,BEIS01000004.1 ,chr4 ,8539162,8544162,paired mesoderm homeobox protein 2B-like,,
111249014,LOC111249014,BEIS01000004.1 ,chr4 ,12178899,12183899,E3 ubiquitin-protein ligase RBX1-like,,
111249280,LOC111249280,BEIS01000004.1 ,chr4 ,12214399,12219399,DNA-directed RNA polymerase II subunit RPB1-like,,
111250192,LOC111250192,BEIS01000004.1 ,chr4 ,12579008,12584008,carbonic anhydrase-related protein 10-like,,
111248873,LOC111248873,BEIS01000004.1 ,chr4 ,12737517,12742517,adenosine kinase-like,,
111249575,LOC111249575,BEIS01000004.1 ,chr4 ,13116128,13121128,transcriptional regulator ERG homolog,,
111248805,LOC111248805,BEIS01000004.1 ,chr4 ,14257037,14262037,uncharacterized LOC111248805,,
111250198,LOC111250198,BEIS01000004.1 ,chr4 ,15906390,15911390,ninjurin-2-like,,
111250052,LOC111250052,BEIS01000004.1 ,chr4 ,23756951,23761951,uncharacterized LOC111250052,,
111250099,LOC111250099,BEIS01000004.1 ,chr4 ,25169817,25174817,"RNA-binding motif protein, X-linked 2-like",,
111249784,LOC111249784,BEIS01000004.1 ,chr4 ,25526061,25531061,probable G-protein coupled receptor B0563.6,,
111249266,LOC111249266,BEIS01000004.1 ,chr4 ,26704969,26709969,uncharacterized LOC111249266,,
111248865,LOC111248865,BEIS01000004.1 ,chr4 ,28503548,28508548,AP-3 complex subunit delta-1-like,,
111250280,LOC111250280,BEIS01000004.1 ,chr4 ,28684176,28689176,thioredoxin-like protein 1,,
111249007,LOC111249007,BEIS01000004.1 ,chr4 ,32322090,32327090,microtubule-associated serine/threonine-protein kinase 2-like,,
111249556,LOC111249556,BEIS01000004.1 ,chr4 ,33909938,33914938,serine/threonine-protein phosphatase PP1-like,,
111250386,LOC111250386,BEIS01000004.1 ,chr4 ,35699720,35704720,"myosin heavy chain, muscle-like",,
111249468,LOC111249468,BEIS01000004.1 ,chr4 ,38200562,38205562,leukocyte elastase inhibitor-like,,
111249252,LOC111249252,BEIS01000004.1 ,chr4 ,38235167,38240167,uncharacterized protein C19orf60 homolog,,
111249126,LOC111249126,BEIS01000004.1 ,chr4 ,38456384,38461384,hemicentin-1-like,,
111249533,LOC111249533,BEIS01000004.1 ,chr4 ,40138888,40143888,cytoplasmic dynein 2 heavy chain 1-like,,
111248951,LOC111248951,BEIS01000004.1 ,chr4 ,42544897,42549897,sodium/hydrogen exchanger 2-like,,
111249159,LOC111249159,BEIS01000004.1 ,chr4 ,42726257,42731257,histone-lysine N-methyltransferase 2E-like,,
111249227,LOC111249227,BEIS01000004.1 ,chr4 ,45589400,45594400,"39S ribosomal protein L14, mitochondrial-like",,
111248924,LOC111248924,BEIS01000004.1 ,chr4 ,46442264,46447264,sodium/hydrogen exchanger 7-like,,
111250069,LOC111250069,BEIS01000004.1 ,chr4 ,46620793,46625793,adult-specific rigid cuticular protein 15.7-like,,
111249263,LOC111249263,BEIS01000004.1 ,chr4 ,48485998,48490998,transmembrane protein 68-like,,
111249733,LOC111249733,BEIS01000004.1 ,chr4 ,49099145,49104145,acidic mammalian chitinase-like,,
111249718,LOC111249718,BEIS01000004.1 ,chr4 ,50143554,50148554,uncharacterized LOC111249718,,
111249995,LOC111249995,BEIS01000004.1 ,chr4 ,50526561,50531561,"acylpyruvase FAHD1, mitochondrial-like",,
111250208,LOC111250208,BEIS01000004.1 ,chr4 ,51055042,51060042,uncharacterized LOC111250208,,
111250212,LOC111250212,BEIS01000004.1 ,chr4 ,51072138,51077138,multiple PDZ domain protein-like,,
111249076,LOC111249076,BEIS01000004.1 ,chr4 ,51521210,51526210,uncharacterized LOC111249076,,
111250409,LOC111250409,BEIS01000004.1 ,chr4 ,51675482,51680482,tail-anchored protein insertion receptor WRB-like,,
111249080,LOC111249080,BEIS01000004.1 ,chr4 ,52668469,52673469,galactose-3-O-sulfotransferase 2-like,,
111252001,LOC111252001,BEIS01000005.1 ,chr5 ,2573594,2578594,salivary cystatin-L2-like,,
111251079,LOC111251079,BEIS01000005.1 ,chr5 ,3050129,3055129,uncharacterized LOC111251079,,
111251764,LOC111251764,BEIS01000005.1 ,chr5 ,6340848,6345848,uncharacterized LOC111251764,,
111250929,LOC111250929,BEIS01000005.1 ,chr5 ,7140867,7145867,arylsulfatase B-like,,
111250619,LOC111250619,BEIS01000005.1 ,chr5 ,8322198,8327198,WD repeat-containing protein 26-like,,
111250932,LOC111250932,BEIS01000005.1 ,chr5 ,11775371,11780371,alpha-tocopherol transfer protein-like,,
111251747,LOC111251747,BEIS01000005.1 ,chr5 ,15149928,15154928,hydroxysteroid dehydrogenase-like protein 2,,
111251989,LOC111251989,BEIS01000005.1 ,chr5 ,16271766,16276766,"threonine--tRNA ligase, cytoplasmic-like",,
111251222,LOC111251222,BEIS01000005.1 ,chr5 ,16559083,16564083,docking protein 3-like,,
111251217,LOC111251217,BEIS01000005.1 ,chr5 ,16614763,16619763,uncharacterized LOC111251217,,
111251580,LOC111251580,BEIS01000005.1 ,chr5 ,17594141,17599141,uncharacterized LOC111251580,,
111251411,LOC111251411,BEIS01000005.1 ,chr5 ,17917660,17922660,NT-3 growth factor receptor-like,,
111251396,LOC111251396,BEIS01000005.1 ,chr5 ,24845251,24850251,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform-like,,
111251334,LOC111251334,BEIS01000005.1 ,chr5 ,25169111,25174111,elongation of very long chain fatty acids protein 1-like,,
111251336,LOC111251336,BEIS01000005.1 ,chr5 ,25995014,26000014,uncharacterized LOC111251336,,
111252146,LOC111252146,BEIS01000005.1 ,chr5 ,27409243,27414243,acyl-coenzyme A thioesterase 13-like,,
111251269,LOC111251269,BEIS01000005.1 ,chr5 ,29220470,29225470,"maltase-glucoamylase, intestinal-like",,
111251638,LOC111251638,BEIS01000005.1 ,chr5 ,29273655,29278655,rho-associated protein kinase 1-like,,
111251259,LOC111251259,BEIS01000005.1 ,chr5 ,29401576,29406576,uncharacterized LOC111251259,,
111251532,LOC111251532,BEIS01000005.1 ,chr5 ,30986979,30991979,nucleolysin TIAR-like,,
111251075,LOC111251075,BEIS01000005.1 ,chr5 ,31447272,31452272,MAP/microtubule affinity-regulating kinase 3-like,,
111251642,LOC111251642,BEIS01000005.1 ,chr5 ,32698870,32703870,T-complex protein 1 subunit eta-like,,
111250956,LOC111250956,BEIS01000005.1 ,chr5 ,33325368,33330368,lipoma HMGIC fusion partner-like,,
111250954,LOC111250954,BEIS01000005.1 ,chr5 ,33461747,33466747,uncharacterized LOC111250954,,
111251028,LOC111251028,BEIS01000005.1 ,chr5 ,33846488,33851488,Y+L amino acid transporter 2-like,,
111251740,LOC111251740,BEIS01000005.1 ,chr5 ,34494543,34499543,protein artichoke-like,,
111250843,LOC111250843,BEIS01000005.1 ,chr5 ,36109721,36114721,poly(ADP-ribose) glycohydrolase ARH3-like,,
111251470,LOC111251470,BEIS01000005.1 ,chr5 ,37073504,37078504,glycine receptor subunit alpha-3-like,,
111250765,LOC111250765,BEIS01000005.1 ,chr5 ,37324596,37329596,zinc metalloproteinase-disintegrin-like batroxstatin-2,,
111250825,LOC111250825,BEIS01000005.1 ,chr5 ,39444621,39449621,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1-like,,
111253368,LOC111253368,BEIS01000006.1 ,chr6 ,765834,770834,phospholipid-transporting ATPase IA-like,,
111252568,LOC111252568,BEIS01000006.1 ,chr6 ,1750910,1755910,oxysterol-binding protein 1-like,,
111252309,LOC111252309,BEIS01000006.1 ,chr6 ,3823134,3828134,filamin-C-like,,
111253128,LOC111253128,BEIS01000006.1 ,chr6 ,4173879,4178879,trihydrophobin-like,,
111252661,LOC111252661,BEIS01000006.1 ,chr6 ,5275758,5280758,paired box protein Pax-3-like,,
111253313,LOC111253313,BEIS01000006.1 ,chr6 ,6525723,6530723,CRISP/Allergen/PR-1-like,,
111252603,LOC111252603,BEIS01000006.1 ,chr6 ,8624468,8629468,LIM zinc-binding domain-containing Nebulette-like,,
111252411,LOC111252411,BEIS01000006.1 ,chr6 ,8705029,8710029,putative E3 ubiquitin-protein ligase UNKL,,
111252744,LOC111252744,BEIS01000006.1 ,chr6 ,10014536,10019536,ADP-ribosylation factor-like protein 5B,,
111252528,LOC111252528,BEIS01000006.1 ,chr6 ,10921547,10926547,uncharacterized LOC111252528,,
111253347,LOC111253347,BEIS01000006.1 ,chr6 ,11826227,11831227,eukaryotic translation initiation factor 4H-like,,
111252916,LOC111252916,BEIS01000006.1 ,chr6 ,11864859,11869859,vesicle-associated membrane protein 3-like,,
111253467,LOC111253467,BEIS01000006.1 ,chr6 ,12259746,12264746,uncharacterized protein C16orf52 homolog B-like,,
111252911,LOC111252911,BEIS01000006.1 ,chr6 ,13260298,13265298,solute carrier family 25 member 35-like,,
111252886,LOC111252886,BEIS01000006.1 ,chr6 ,16796863,16801863,PC4 and SFRS1-interacting protein-like,,
111253473,LOC111253473,BEIS01000006.1 ,chr6 ,17204125,17209125,"39S ribosomal protein L51, mitochondrial-like",,
111252490,LOC111252490,BEIS01000006.1 ,chr6 ,18782973,18787973,probable ATP-dependent RNA helicase DDX5,,
111253301,LOC111253301,BEIS01000006.1 ,chr6 ,20068183,20073183,uncharacterized LOC111253301,,
111252351,LOC111252351,BEIS01000006.1 ,chr6 ,21795869,21800869,serine/threonine-protein phosphatase alpha-2 isoform,,
111252650,LOC111252650,BEIS01000006.1 ,chr6 ,22454122,22459122,"calcium uptake protein 1 homolog, mitochondrial-like",,
111252675,LOC111252675,BEIS01000006.1 ,chr6 ,24806672,24811672,60S ribosomal export protein NMD3-like,,
111252423,LOC111252423,BEIS01000006.1 ,chr6 ,26400190,26405190,transmembrane 7 superfamily member 3-like,,
111252476,LOC111252476,BEIS01000006.1 ,chr6 ,26770617,26775617,ataxin-2-like protein,,
111252417,LOC111252417,BEIS01000006.1 ,chr6 ,27323049,27328049,probable cation-transporting ATPase 13A3,,
111253737,LOC111253737,BEIS01000007.1 ,chr7 ,1934175,1939175,PQ-loop repeat-containing protein 1-like,,
111253875,LOC111253875,BEIS01000007.1 ,chr7 ,4365484,4370484,uncharacterized LOC111253875,,
111254055,LOC111254055,BEIS01000007.1 ,chr7 ,16348132,16353132,neuronal acetylcholine receptor subunit beta-2-like,,
111254292,LOC111254292,BEIS01000007.1 ,chr7 ,19637866,19642866,sentrin-specific protease-like,,
111253797,LOC111253797,BEIS01000007.1 ,chr7 ,21744302,21749302,protein PRRC1-like,,
111254289,LOC111254289,BEIS01000007.1 ,chr7 ,22405042,22410042,probable ATP-dependent RNA helicase ddx17,,
111253933,LOC111253933,BEIS01000007.1 ,chr7 ,25338262,25343262,lachesin-like,,
111253905,LOC111253905,BEIS01000007.1 ,chr7 ,26726788,26731788,zinc finger protein 768-like,,
111254600,LOC111254600,BEIS01000007.1 ,chr7 ,26909516,26914516,aminoacyl tRNA synthase complex-interacting multifunctional protein 1-like,,
111254338,LOC111254338,BEIS01000007.1 ,chr7 ,26934971,26939971,low-density lipoprotein receptor-related protein 2-like,,
111253912,LOC111253912,BEIS01000007.1 ,chr7 ,28836503,28841503,NADPH-dependent diflavin oxidoreductase 1-like,,
111255024,LOC111255024,BEIS01000007.1 ,chr7 ,28861535,28866535,multidrug resistance-associated protein 1-like,,
111254910,LOC111254910,BEIS01000007.1 ,chr7 ,30381018,30386018,"carnitine O-palmitoyltransferase 1, muscle isoform-like",,
111255009,LOC111255009,BEIS01000007.1 ,chr7 ,30430394,30435394,double-stranded RNA-specific editase 1-like,,
111254847,LOC111254847,BEIS01000007.1 ,chr7 ,30574762,30579762,uncharacterized LOC111254847,,
111254375,LOC111254375,BEIS01000007.1 ,chr7 ,34750426,34755426,myosin-9-like,,
111254349,LOC111254349,BEIS01000007.1 ,chr7 ,36464029,36469029,uncharacterized LOC111254349,,
111254913,LOC111254913,BEIS01000007.1 ,chr7 ,36778321,36783321,sorting nexin-27-like,,
111253864,LOC111253864,BEIS01000007.1 ,chr7 ,36926930,36931930,gamma-aminobutyric acid receptor-associated protein-like,,
111254714,LOC111254714,BEIS01000007.1 ,chr7 ,38046381,38051381,solute carrier family 25 member 44-like,,
