geneno,Gene.id,Accession,chromosome,start,end,gene.descrip
111242914,LOC111242914,NW_019211454.1 ,chr1,7920735,7921988,uncharacterized LOC111242914
111254853,LOC111254853,NW_019211454.1 ,chr1,7926508,7927636,uncharacterized LOC111254853
111255508,LOC111255508,NW_019211454.1 ,chr1,19841743,19854469,elongation of very long chain fatty acids protein F-like
111242988,LOC111242988,NW_019211454.1 ,chr1,19859885,19864607,elongation of very long chain fatty acids protein 5-like
111255571,LOC111255571,NW_019211454.1 ,chr1,23657414,23663175,"DNA-directed RNA polymerase, mitochondrial-like"
111254886,LOC111254886,NW_019211454.1 ,chr1,28064320,28077997,"DNA-directed RNA polymerase, mitochondrial-like"
111252286,LOC111252286,NW_019211454.1 ,chr1,28079176,28098736,"DNA-directed RNA polymerase, mitochondrial-like"
111243341,LOC111243341,NW_019211454.1 ,chr1,38101258,38106569,uncharacterized LOC111243341
111243346,LOC111243346,NW_019211454.1 ,chr1,38111291,38116538,glutamate receptor U1-like
111252060,LOC111252060,NW_019211454.1 ,chr1,67229240,67232591,mitochondrial ribonuclease P protein 1 homolog
111252040,LOC111252040,NW_019211454.1 ,chr1,67239939,67242716,tRNA methyltransferase 10 homolog B-like
111252044,LOC111252044,NW_019211454.1 ,chr1,67243465,67246375,mitochondrial ribonuclease P protein 1 homolog
111245395,LOC111245395,NW_019211455.1,chr2,12452744,12458667,transcription elongation factor SPT5-like
111245230,LOC111245230,NW_019211455.1,chr2,12459495,12468672,transcription elongation factor SPT5-like
111244893,LOC111244893,NW_019211455.1,chr2,41111788,41113559,uncharacterized LOC111244893
111246006,LOC111246006,NW_019211455.1 ,chr2,21906314,21907854,solute carrier family 41 member 1-like
111245481,LOC111245481,NW_019211455.1 ,chr2,21917494,21920311,solute carrier family 41 member 3-like
111245578,LOC111245578,NW_019211455.1 ,chr2,28022346,28041356,monoacylglycerol lipase ABHD12-like
111243615,LOC111243615,NW_019211455.1 ,chr2,28047890,28049944,monoacylglycerol lipase ABHD12-like
111246000,LOC111246000,NW_019211455.1 ,chr2,52408824,52424052,cathepsin L1-like
111245998,LOC111245998,NW_019211455.1 ,chr2,52430607,52455554,cathepsin L1-like
111248108,LOC111248108,NW_019211456.1 ,chr3,22559235,22560505,uncharacterized LOC111248108
111248074,LOC111248074,NW_019211456.1 ,chr3,22570706,22572032,uncharacterized LOC111248074
111246882,LOC111246882,NW_019211456.1 ,chr3,29241758,29242667,leukocyte surface antigen CD53-like
111246881,LOC111246881,NW_019211456.1 ,chr3,29244157,29245300,CD63 antigen-like
111246765,LOC111246765,NW_019211456.1 ,chr3,44392468,44398666,uncharacterized LOC111246765
111246580,LOC111246580,NW_019211456.1 ,chr3,44483321,44485769,uncharacterized LOC111246580
111249808,LOC111249808,NW_019211457.1 ,chr4,26537961,26548379,uncharacterized LOC111249808
111249807,LOC111249807,NW_019211457.1 ,chr4,26548723,26559832,uncharacterized LOC111249807
111249466,LOC111249466,NW_019211457.1 ,chr4,40396082,40397422,uncharacterized LOC111249466
111249565,LOC111249565,NW_019211457.1 ,chr4,40398045,40399204,uncharacterized LOC111249565
111249576,LOC111249576,NW_019211457.1 ,chr4,40403707,40404871,uncharacterized LOC111249576
111249372,LOC111249372,NW_019211457.1 ,chr4,40406103,40407376,uncharacterized LOC111249372
111252228,LOC111252228,NW_019211459.1,chr6,6635425,6639238,elongation of very long chain fatty acids protein 4-like
111252227,LOC111252227,NW_019211459.1,chr6,6645058,6649933,elongation of very long chain fatty acids protein 5-like
111252417,LOC111252417,NW_019211459.1 ,chr6,27323049,27361417,probable cation-transporting ATPase 13A3
111252521,LOC111252521,NW_019211459.1 ,chr6,27431675,27466876,probable cation-transporting ATPase 13A3
111254696,LOC111254696,NW_019211460.1,chr7,3738691,3755775,tyrosine-protein kinase Btk29A-like
111253689,LOC111253689,NW_019211460.1 ,chr7,3642056,3702345,tyrosine-protein kinase Btk29A-like
111254123,LOC111254123,NW_019211460.1 ,chr7,15295932,15298054,uncharacterized LOC111254123
111254784,LOC111254784,NW_019211460.1 ,chr7,15300853,15303881,uncharacterized LOC111254784
111254342,LOC111254342,NW_019211460.1 ,chr7,34679609,34682061,uncharacterized LOC111254342
111254178,LOC111254178,NW_019211460.1 ,chr7,37757863,37768493,uncharacterized LOC111254178
111254354,LOC111254354,NW_019211460.1 ,chr7,37778717,37781084,uncharacterized LOC111254354
111254355,LOC111254355,NW_019211460.1 ,chr7,37783990,37792007,uncharacterized LOC111254355
111251291,LOC111251291,NW_019211458.1,chr5,33243911,33246316,uncharacterized LOC111251291
