geneno,Gene.id,Accession,chromosome,start,end,gene.descrip,vjlocus
111243523,LOC111243523,BEIS01000001.1 ,chr1,2679757,2684757,ubiquitin carboxyl-terminal hydrolase 43-like,LOC111263587
111244130,LOC111244130,BEIS01000001.1 ,chr1,3400662,3405662,uncharacterized LOC111244130,LOC111263915
111244042,LOC111244042,BEIS01000001.1 ,chr1,4004255,4009255,serine hydrolase-like protein,LOC111264671
111243488,LOC111243488,BEIS01000001.1 ,chr1,4894710,4899710,RNA pseudouridylate synthase domain-containing protein 4-like,LOC111271282
111253991,LOC111253991,BEIS01000001.1 ,chr1,6212368,6217368,Down syndrome cell adhesion molecule-like protein Dscam2,LOC111267317
111243338,LOC111243338,BEIS01000001.1 ,chr1,8040102,8045102,tachykinin-like peptides receptor 86C,LOC111269965
111251665,LOC111251665,BEIS01000001.1 ,chr1,9610118,9615118,uncharacterized LOC111251665,LOC111273678
111253428,LOC111253428,BEIS01000001.1 ,chr1,10108384,10113384,saccharopine dehydrogenase-like oxidoreductase,LOC111268186
111244559,LOC111244559,BEIS01000001.1 ,chr1,10192780,10197780,amidophosphoribosyltransferase-like,LOC111268195
111255291,LOC111255291,BEIS01000001.1 ,chr1,10663677,10668677,insulin-degrading enzyme-like,LOC111266466
111249712,LOC111249712,BEIS01000001.1 ,chr1,11363239,11368239,"beta-1,3-galactosyltransferase 4-like",LOC111273729
111245772,LOC111245772,BEIS01000001.1 ,chr1,12133501,12138501,5-hydroxytryptamine receptor-like,LOC111258837
111252973,LOC111252973,BEIS01000001.1 ,chr1,14032909,14037909,putative glutathione-specific gamma-glutamylcyclotransferase 2,LOC111261755
111251758,LOC111251758,BEIS01000001.1 ,chr1,15085535,15090535,translation initiation factor eIF-2B subunit gamma-like,LOC111272469
111243161,LOC111243161,BEIS01000001.1 ,chr1,17321921,17326921,arylsulfatase J-like,LOC111263711
111252152,LOC111252152,BEIS01000001.1 ,chr1,18292600,18297600,ubiquitin-related modifier 1-like,LOC111272209
111244613,LOC111244613,BEIS01000001.1 ,chr1,20914246,20919246,sodium/potassium-transporting ATPase subunit beta-2-like,LOC111260145
111246786,LOC111246786,BEIS01000001.1 ,chr1,23927302,23932302,serine/threonine-protein phosphatase 6 catalytic subunit-like,LOC111264868
111243229,LOC111243229,BEIS01000001.1 ,chr1,25124326,25129326,probable ATP-dependent DNA helicase HFM1,LOC111261617
111255270,LOC111255270,BEIS01000001.1 ,chr1,26441495,26446495,tyrosine aminotransferase-like,LOC111260246
111243188,LOC111243188,BEIS01000001.1 ,chr1,27899536,27904536,carboxypeptidase O-like,LOC111266533
111246369,LOC111246369,BEIS01000001.1 ,chr1,29241012,29246012,E2F-associated phosphoprotein-like,LOC111272569
111255378,LOC111255378,BEIS01000001.1 ,chr1,29522574,29527574,scavenger receptor class B member 1-like,LOC111267160
111255445,LOC111255445,BEIS01000001.1 ,chr1,35958955,35963955,LIM/homeobox protein Lhx3-like,LOC111269455
111243566,LOC111243566,BEIS01000001.1 ,chr1,37239253,37244253,cadherin-99C-like,LOC111271556
111243246,LOC111243246,BEIS01000001.1 ,chr1,37439509,37444509,probable protein phosphatase 2C T23F11.1,LOC111270076
111249725,LOC111249725,BEIS01000001.1 ,chr1,39314258,39319258,replication factor C subunit 3-like,LOC111260816
111253982,LOC111253982,BEIS01000001.1 ,chr1,40427167,40432167,uncharacterized LOC111253982,LOC111272656
111252580,LOC111252580,BEIS01000001.1 ,chr1,42380263,42385263,"cytochrome P450 302a1, mitochondrial-like",LOC111265704
111255616,LOC111255616,BEIS01000001.1 ,chr1,42686138,42691138,microtubule-associated serine/threonine-protein kinase 3-like,LOC111265709
111255269,LOC111255269,BEIS01000001.1 ,chr1,43200907,43205907,irregular chiasm C-roughest protein-like,LOC111264964
111245999,LOC111245999,BEIS01000001.1 ,chr1,43981830,43986830,guanine nucleotide-binding protein G(s) subunit alpha,LOC111264679
111253601,LOC111253601,BEIS01000001.1 ,chr1,44635831,44640831,kinesin-like protein KIF2A,LOC111266707
111255514,LOC111255514,BEIS01000001.1 ,chr1,45537140,45542140,E3 ubiquitin-protein ligase RNF25-like,LOC111260751
111255525,LOC111255525,BEIS01000001.1 ,chr1,45610487,45615487,uncharacterized LOC111255525,LOC111260748
111249103,LOC111249103,BEIS01000001.1 ,chr1,53236879,53241879,leucine-rich repeat-containing protein 24-like,LOC111267519
111243415,LOC111243415,BEIS01000001.1 ,chr1,54437156,54442156,protein disulfide-isomerase A4-like,LOC111266890
111242973,LOC111242973,BEIS01000001.1 ,chr1,56515953,56520953,uncharacterized LOC111242973,LOC111272252
111247743,LOC111247743,BEIS01000001.1 ,chr1,57970189,57975189,phenazine biosynthesis-like domain-containing protein,LOC111265817
111252770,LOC111252770,BEIS01000001.1 ,chr1,59417680,59422680,asparagine--tRNA ligase-like,LOC111267230
111242958,LOC111242958,BEIS01000001.1 ,chr1,62246604,62251604,uncharacterized LOC111242958,LOC111271775
111245134,LOC111245134,BEIS01000001.1 ,chr1,62421014,62426014,synaptotagmin-15-like,LOC111268623
111243193,LOC111243193,BEIS01000001.1 ,chr1,63615089,63620089,regulator of G-protein signaling 2-like,LOC111265913
111243496,LOC111243496,BEIS01000001.1 ,chr1,65058630,65063630,cytochrome P450 3A24-like,LOC111260837
111248363,LOC111248363,BEIS01000001.1 ,chr1,66556489,66561489,peptidyl-prolyl cis-trans isomerase-like 3,LOC111268387
111243113,LOC111243113,BEIS01000001.1 ,chr1,70798191,70803191,Golgi-associated plant pathogenesis-related protein 1-like,LOC111261211
111246305,LOC111246305,BEIS01000001.1 ,chr1,71320791,71325791,band 7 protein AGAP004871-like,LOC111265938
111244532,LOC111244532,BEIS01000001.1 ,chr1,72575733,72580733,equilibrative nucleoside transporter 3-like,LOC111260013
111243318,LOC111243318,BEIS01000001.1 ,chr1,74834765,74839765,otopetrin-1-like,LOC111261636
111252518,LOC111252518,BEIS01000001.1 ,chr1,76053370,76058370,uncharacterized LOC111252518,LOC111262504
111244134,LOC111244134,BEIS01000002.1 ,chr2,1338499,1343499,laminin subunit alpha-1-like,LOC111272063
111244838,LOC111244838,BEIS01000002.1 ,chr2,2808205,2813205,eukaryotic translation initiation factor 4E-like,LOC111264109
111245958,LOC111245958,BEIS01000002.1 ,chr2,5626612,5631612,ncharacterized LOC111245958,LOC111263490
111244809,LOC111244809,BEIS01000002.1 ,chr2,6271255,6276255,CD151 antigen-like,LOC111269094
111245013,LOC111245013,BEIS01000002.1 ,chr2,8837411,8842411,myotubularin-related protein 2-like,LOC111260882
111243725,LOC111243725,BEIS01000002.1 ,chr2,11203736,11208736,lysosomal acid lipase/cholesteryl ester hydrolase-like,LOC111265894
111244992,LOC111244992,BEIS01000002.1 ,chr2,12549131,12554131,glycine receptor subunit alpha-2-like,LOC111259186
111243786,LOC111243786,BEIS01000002.1 ,chr2,15102283,15107283,calcitonin gene-related peptide type 1 receptor-like,LOC111262694
111244572,LOC111244572,BEIS01000002.1 ,chr2,15298040,15303040,beta-glucuronidase-like,LOC111273165
111245801,LOC111245801,BEIS01000002.1 ,chr2,17672049,17677049,ninjurin-2-like,LOC111264421
111245658,LOC111245658,BEIS01000002.1 ,chr2,18069936,18074936,inhibitor of growth protein 3-like,LOC111270383
111243912,LOC111243912,BEIS01000002.1 ,chr2,20104851,20109851,pre-mRNA-processing-splicing factor 8,LOC111260175
111245535,LOC111245535,BEIS01000002.1 ,chr2,21614064,21619064,ATP-binding cassette sub-family C member Sur-like,LOC111265996
111246003,LOC111246003,BEIS01000002.1 ,chr2,26626457,26631457,protein lifeguard 2-like,LOC111269549
111243755,LOC111243755,BEIS01000002.1 ,chr2,26900368,26905368,uncharacterized LOC111243755,LOC111269673
111244359,LOC111244359,BEIS01000002.1 ,chr2,28095822,28100822,galactoside 3(4)-L-fucosyltransferase-like,LOC111271586
111245857,LOC111245857,BEIS01000002.1 ,chr2,28438205,28443205,protein enabled-like,LOC111267155
111245339,LOC111245339,BEIS01000002.1 ,chr2,30332943,30337943,mitochondrial intermediate peptidase-like,LOC111271513
111244569,LOC111244569,BEIS01000002.1 ,chr2,30827662,30832662,EH domain-containing protein 1-like,LOC111267399
111245967,LOC111245967,BEIS01000002.1 ,chr2,32399931,32404931,succinate--hydroxymethylglutarate CoA-transferase-like,LOC111267468
111243954,LOC111243954,BEIS01000002.1 ,chr2,32670972,32675972,KDEL motif-containing protein 1-like,LOC111259638
111245093,LOC111245093,BEIS01000002.1 ,chr2,35011463,35016463,putative phosphatidate phosphatase,LOC111267933
111245989,LOC111245989,BEIS01000002.1 ,chr2,36827278,36832278,cleavage and polyadenylation specificity factor subunit 2-like,LOC111259419
111244383,LOC111244383,BEIS01000002.1 ,chr2,40945931,40950931,uncharacterized LOC111244383,LOC111266026
111243661,LOC111243661,BEIS01000002.1 ,chr2,47010858,47015858,cyclin-dependent kinase 10-like,LOC111268187
111243689,LOC111243689,BEIS01000002.1 ,chr2,47338200,47343200,uridine 5'-monophosphate synthase-like,LOC111262261
111243973,LOC111243973,BEIS01000002.1 ,chr2,47988841,47993841,uncharacterized LOC111243973,LOC111266779
111243800,LOC111243800,BEIS01000002.1 ,chr2,48555553,48560553,uncharacterized LOC111243800,LOC111263799
111245685,LOC111245685,BEIS01000002.1 ,chr2,48895480,48900480,general transcription factor 3C polypeptide 1-like,LOC111266754
111244959,LOC111244959,BEIS01000002.1 ,chr2,49408055,49413055,sodium-dependent glucose transporter 1-like,LOC111260801
111244411,LOC111244411,BEIS01000002.1 ,chr2,49934825,49939825,choline-phosphate cytidylyltransferase A-like,LOC111263635
111244925,LOC111244925,BEIS01000002.1 ,chr2,51972902,51977902,histone deacetylase 5-like,LOC111263057
111243776,LOC111243776,BEIS01000002.1 ,chr2,52525392,52530392,rab3 GTPase-activating protein non-catalytic subunit-like,LOC111269554
111244710,LOC111244710,BEIS01000002.1 ,chr2,53040844,53045844,uncharacterized LOC111244710,LOC111267813
111245638,LOC111245638,BEIS01000002.1 ,chr2,54490240,54495240,uncharacterized LOC111245638,LOC111261377
111245711,LOC111245711,BEIS01000002.1 ,chr2,55797905,55802905,stearoyl-CoA desaturase 5-like,LOC111261458
111245257,LOC111245257,BEIS01000002.1 ,chr2,56565143,56570143,endoplasmic reticulum resident protein 29-like,LOC111266615
111245549,LOC111245549,BEIS01000002.1 ,chr2,58002232,58007232,LIM domain only protein 3-like,LOC111260481
111245483,LOC111245483,BEIS01000002.1 ,chr2,58423317,58428317,tyrosine-protein kinase RYK-like,LOC111265589
111245556,LOC111245556,BEIS01000002.1 ,chr2,58925912,58930912,AFG1-like ATPase,LOC111268245
111246340,LOC111246340,BEIS01000003.1 ,chr3,596452,601452,uncharacterized LOC111246340,LOC111273772
111247157,LOC111247157,BEIS01000003.1 ,chr3,903036,908036,EGF-containing fibulin-like extracellular matrix protein 1,LOC111264566
111247605,LOC111247605,BEIS01000003.1 ,chr3,1331376,1336376,"elongation factor G, mitochondrial-like",LOC111268107
111247738,LOC111247738,BEIS01000003.1 ,chr3,2975236,2980236,nose resistant to fluoxetine protein 6-like,LOC111273266
111247862,LOC111247862,BEIS01000003.1 ,chr3,3522863,3527863,leucine-rich repeat-containing protein 20-like,LOC111262948
111246672,LOC111246672,BEIS01000003.1 ,chr3,8538244,8543244,P2X purinoceptor 4-like,LOC111269893
111247831,LOC111247831,BEIS01000003.1 ,chr3,10037011,10042011,adipocyte plasma membrane-associated protein-like,LOC111263188
111247344,LOC111247344,BEIS01000003.1 ,chr3,10606624,10611624,glutamate [NMDA] receptor subunit 1-like,LOC111270396
111247803,LOC111247803,BEIS01000003.1 ,chr3,11611797,11616797,exocyst complex component 3-like,LOC111263834
111246400,LOC111246400,BEIS01000003.1 ,chr3,18299282,18304282,putative ATP-dependent DNA helicase Q1,LOC111261315
111246680,LOC111246680,BEIS01000003.1 ,chr3,19607176,19612176,dipeptidyl peptidase 3-like,LOC111272081
111246834,LOC111246834,BEIS01000003.1 ,chr3,20351211,20356211,cytochrome b5 reductase 4-like,LOC111260369
111247395,LOC111247395,BEIS01000003.1 ,chr3,22024000,22029000,cytochrome b561-like,LOC111268464
111246473,LOC111246473,BEIS01000003.1 ,chr3,22180925,22185925,uncharacterized LOC111246473,LOC111268461
111246567,LOC111246567,BEIS01000003.1 ,chr3,23944098,23949098,neurofilament medium polypeptide-like,LOC111270962
111246525,LOC111246525,BEIS01000003.1 ,chr3,25517192,25522192,ATPase WRNIP1-like,LOC111261677
111246489,LOC111246489,BEIS01000003.1 ,chr3,26850359,26855359,transmembrane protein 18-like,LOC111271033
111246648,LOC111246648,BEIS01000003.1 ,chr3,28412644,28417644,mitogen-activated protein kinase kinase kinase 7-like,LOC111265870
111248352,LOC111248352,BEIS01000003.1 ,chr3,29862819,29867819,protein Spindly-B-like,LOC111269069
111246308,LOC111246308,BEIS01000003.1 ,chr3,31999618,32004618,multiple inositol polyphosphate phosphatase 1-like,LOC111270552
111246475,LOC111246475,BEIS01000003.1 ,chr3,33231126,33236126,uncharacterized LOC111246475,LOC111269618
111246244,LOC111246244,BEIS01000003.1 ,chr3,33427373,33432373,"selenide, water dikinase-like",LOC111269629
111248077,LOC111248077,BEIS01000003.1 ,chr3,34367200,34372200,UDP-galactose transporter senju-like,LOC111264992
111247164,LOC111247164,BEIS01000003.1 ,chr3,34633318,34638318,solute carrier family 15 member 4-like,LOC111264993
111248279,LOC111248279,BEIS01000003.1 ,chr3,34979934,34984934,carbonic anhydrase 2-like,LOC111264780
111248417,LOC111248417,BEIS01000003.1 ,chr3,35748626,35753626,uncharacterized LOC111248417,LOC111266276
111247833,LOC111247833,BEIS01000003.1 ,chr3,36858473,36863473,protein argonaute-2-like,LOC111273153
111247376,LOC111247376,BEIS01000003.1 ,chr3,37408989,37413989,mucolipin-3-like,LOC111264891
111247863,LOC111247863,BEIS01000003.1 ,chr3,37765586,37770586,mitochondrial inner membrane protease subunit 1-like,LOC111264132
111248451,LOC111248451,BEIS01000003.1 ,chr3,40985049,40990049,alpha-methylacyl-CoA racemase-like,LOC111267752
111247468,LOC111247468,BEIS01000003.1 ,chr3,51751583,51756583,5-methylcytosine rRNA methyltransferase NSUN4-like,LOC111272613
111247025,LOC111247025,BEIS01000003.1 ,chr3,53529900,53534900,cartilage oligomeric matrix protein-like,LOC111259170
111247361,LOC111247361,BEIS01000003.1 ,chr3,54050121,54055121,androgen-dependent TFPI-regulating protein-like,LOC111272962
111246504,LOC111246504,BEIS01000003.1 ,chr3,56961194,56966194,xylulose kinase-like,LOC111263132
111247810,LOC111247810,BEIS01000003.1 ,chr3,57229478,57234478,uncharacterized LOC111247810,LOC111262300
111248833,LOC111248833,BEIS01000004.1 ,chr4,822007,827007,inactive hydroxysteroid dehydrogenase-like protein 1,LOC111271815
111250510,LOC111250510,BEIS01000004.1 ,chr4,5730440,5735440,ATP-binding cassette sub-family A member 2-like,LOC111268472
111250345,LOC111250345,BEIS01000004.1 ,chr4,8874057,8879057,uncharacterized LOC111250345,LOC111271961
111250436,LOC111250436,BEIS01000004.1 ,chr4,9040928,9045928,protein-serine O-palmitoleoyltransferase porcupine-like,LOC111258745
111250317,LOC111250317,BEIS01000004.1 ,chr4,10186838,10191838,ephrin-B1-like,LOC111265796
111250016,LOC111250016,BEIS01000004.1 ,chr4,10800711,10805711,ATP-dependent RNA helicase dbp2-like,LOC111265268
111249308,LOC111249308,BEIS01000004.1 ,chr4,12400272,12405272,transmembrane protein 203-like,LOC111269338
111248658,LOC111248658,BEIS01000004.1 ,chr4,13207083,13212083,sister chromatid cohesion protein DCC1-like,LOC111273222
111249745,LOC111249745,BEIS01000004.1 ,chr4,14181162,14186162,mitogen-activated protein kinase 14-like,LOC111265847
111249829,LOC111249829,BEIS01000004.1 ,chr4,14961984,14966984,UDP-glucose 4-epimerase-like,LOC111267891
111249790,LOC111249790,BEIS01000004.1 ,chr4,18201003,18206003,2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like,LOC111263322
111250482,LOC111250482,BEIS01000004.1 ,chr4,20914220,20919220,aromatic-L-amino-acid decarboxylase-like,LOC111259697
111250301,LOC111250301,BEIS01000004.1 ,chr4,23021222,23026222,excitatory amino acid transporter 3-like,LOC111269392
111250177,LOC111250177,BEIS01000004.1 ,chr4,23188564,23193564,ATP-dependent RNA helicase vasa-like,LOC111269382
111249623,LOC111249623,BEIS01000004.1 ,chr4,23971204,23976204,myb-related protein B-like,LOC111265743
111250369,LOC111250369,BEIS01000004.1 ,chr4,24164302,24169302,core-binding factor subunit beta-like,LOC111268884
111249984,LOC111249984,BEIS01000004.1 ,chr4,27277036,27282036,histone-lysine N-methyltransferase eggless-like,LOC111269829
111250397,LOC111250397,BEIS01000004.1 ,chr4,29287043,29292043,guanylate cyclase 32E-like,LOC111267453
111249842,LOC111249842,BEIS01000004.1 ,chr4,33152812,33157812,forkhead box protein P1-like,LOC111264414
111249123,LOC111249123,BEIS01000004.1 ,chr4,34606907,34611907,alpha-actinin,LOC111263929
111249122,LOC111249122,BEIS01000004.1 ,chr4,35248881,35253881,calcium-dependent secretion activator-like,LOC111269679
111249468,LOC111249468,BEIS01000004.1 ,chr4,38200562,38205562,leukocyte elastase inhibitor-like,LOC111262580
111248953,LOC111248953,BEIS01000004.1 ,chr4,42646814,42651814,sialin-like,LOC111270040
111249222,LOC111249222,BEIS01000004.1 ,chr4,44225173,44230173,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like,LOC111262868
111249261,LOC111249261,BEIS01000004.1 ,chr4,48455151,48460151,"probable glutamate--tRNA ligase, mitochondrial",LOC111263370
111249718,LOC111249718,BEIS01000004.1 ,chr4,50143554,50148554,uncharacterized LOC111249718,LOC111262416
111249773,LOC111249773,BEIS01000004.1 ,chr4,50709349,50714349,tyrosine-protein phosphatase non-receptor type 12-like,LOC111270880
111248645,LOC111248645,BEIS01000004.1 ,chr4,52841798,52846798,intraflagellar transport protein 81 homolog,LOC111268065
111251007,LOC111251007,BEIS01000005.1 ,chr5,1214287,1219287,calsenilin-like,LOC111264027
111252010,LOC111252010,BEIS01000005.1 ,chr5,1866602,1871602,complexin-like,LOC111268910
111250630,LOC111250630,BEIS01000005.1 ,chr5,5644883,5649883,R3H and coiled-coil domain-containing protein 1-like,LOC111267046
111251123,LOC111251123,BEIS01000005.1 ,chr5,7388206,7393206,pituitary homeobox homolog Ptx1-like,LOC111270878
111251999,LOC111251999,BEIS01000005.1 ,chr5,8011129,8016129,vitamin K epoxide reductase complex subunit 1-like,LOC111260006
111250991,LOC111250991,BEIS01000005.1 ,chr5,9192217,9197217,uncharacterized LOC111250991,LOC111259499
111252022,LOC111252022,BEIS01000005.1 ,chr5,11274907,11279907,RNA binding protein fox-1 homolog 2-like,LOC111269291
111251567,LOC111251567,BEIS01000005.1 ,chr5,12377078,12382078,PRKCA-binding protein-like,LOC111263220
111250983,LOC111250983,BEIS01000005.1 ,chr5,14024978,14029978,uncharacterized LOC111250983,LOC111273608
111251052,LOC111251052,BEIS01000005.1 ,chr5,15422001,15427001,deoxyribonuclease-2-like,LOC111267697
111250665,LOC111250665,BEIS01000005.1 ,chr5,15977563,15982563,kelch domain-containing protein 4-like,LOC111262985
111251989,LOC111251989,BEIS01000005.1 ,chr5,16271766,16276766,"threonine--tRNA ligase, cytoplasmic-like",LOC111271090
111252026,LOC111252026,BEIS01000005.1 ,chr5,16808220,16813220,carbonyl reductase [NADPH] 1-like,LOC111259823
111251882,LOC111251882,BEIS01000005.1 ,chr5,21410138,21415138,octopamine receptor beta-2R-like,LOC111266205
111251321,LOC111251321,BEIS01000005.1 ,chr5,23627047,23632047,"protein Skeletor, isoforms B/C-like",LOC111264584
111251345,LOC111251345,BEIS01000005.1 ,chr5,26046145,26051145,uncharacterized LOC111251345,LOC111272478
111251702,LOC111251702,BEIS01000005.1 ,chr5,26733881,26738881,inactive dipeptidyl peptidase 10-like,LOC111271056
111250945,LOC111250945,BEIS01000005.1 ,chr5,27576998,27581998,calpain-C-like,LOC111270224
111251638,LOC111251638,BEIS01000005.1 ,chr5,29273655,29278655,rho-associated protein kinase 1-like,LOC111263430
111251527,LOC111251527,BEIS01000005.1 ,chr5,30860105,30865105,helicase POLQ-like,LOC111265553
111252014,LOC111252014,BEIS01000005.1 ,chr5,31846057,31851057,clusterin-associated protein 1 homolog,LOC111259503
111250761,LOC111250761,BEIS01000005.1 ,chr5,33496006,33501006,solute carrier family 25 member 35-like,LOC111266397
111251059,LOC111251059,BEIS01000005.1 ,chr5,33939482,33944482,glutamate-gated chloride channel subunit beta-like,LOC111269112
111250832,LOC111250832,BEIS01000005.1 ,chr5,39332769,39337769,elongation factor 1-delta-like,LOC111261537
111251785,LOC111251785,BEIS01000005.1 ,chr5,41640198,41645198,mediator of RNA polymerase II transcription subunit 16-like,LOC111270763
111252936,LOC111252936,BEIS01000006.1 ,chr6,3981972,3986972,POU domain protein 2-like,LOC111263722
111252617,LOC111252617,BEIS01000006.1 ,chr6,4188617,4193617,uncharacterized LOC111252617,LOC111265904
111253278,LOC111253278,BEIS01000006.1 ,chr6,5473540,5478540,SKI family transcriptional corepressor 1 homolog-B-like,LOC111272043
111252631,LOC111252631,BEIS01000006.1 ,chr6,8775047,8780047,kinase suppressor of Ras 2-like,LOC111266660
111253344,LOC111253344,BEIS01000006.1 ,chr6,11786431,11791431,von Willebrand factor A domain-containing protein 8-like,LOC111267073
111252961,LOC111252961,BEIS01000006.1 ,chr6,12165463,12170463,transcription initiation factor IIA subunit 1-like,LOC111259917
111252609,LOC111252609,BEIS01000006.1 ,chr6,15844330,15849330,uncharacterized LOC111252609,LOC111273224
111252880,LOC111252880,BEIS01000006.1 ,chr6,16776285,16781285,"thioredoxin reductase 2, mitochondrial-like",LOC111271909
111252465,LOC111252465,BEIS01000006.1 ,chr6,21079121,21084121,uncharacterized LOC111252465,LOC111271588
111253188,LOC111253188,BEIS01000006.1 ,chr6,24092616,24097616,"cytochrome P450 315a1, mitochondrial-like",LOC111271433
111253463,LOC111253463,BEIS01000006.1 ,chr6,25684885,25689885,E3 ubiquitin-protein ligase AMFR-like,LOC111266369
111252735,LOC111252735,BEIS01000006.1 ,chr6,26475890,26480890,transcription factor SPT20 homolog,LOC111270476
111252781,LOC111252781,BEIS01000006.1 ,chr6,27230423,27235423,peptidyl-prolyl cis-trans isomerase B-like,LOC111263042
111253385,LOC111253385,BEIS01000006.1 ,chr6,27548034,27553034,uncharacterized LOC111253385,LOC111269720
111252835,LOC111252835,BEIS01000006.1 ,chr6,27634231,27639231,transcription factor E2F6-like,LOC111265460
111252846,LOC111252846,BEIS01000006.1 ,chr6,28043415,28048415,transmembrane emp24 domain-containing protein 1-like,LOC111265488
111252810,LOC111252810,BEIS01000006.1 ,chr6,28382498,28387498,transcription factor Sp3-like,LOC111266022
111254917,LOC111254917,BEIS01000007.1 ,chr7,841062,846062,unconventional myosin-IXb-like,LOC111267228
111254204,LOC111254204,BEIS01000007.1 ,chr7,1302473,1307473,uncharacterized LOC111254204,LOC111259970
111253932,LOC111253932,BEIS01000007.1 ,chr7,1573298,1578298,glutathione S-transferase 4-like,LOC111259404
111253737,LOC111253737,BEIS01000007.1 ,chr7,1934175,1939175,PQ-loop repeat-containing protein 1-like,LOC111265798
111254555,LOC111254555,BEIS01000007.1 ,chr7,3046057,3051057,histone H4 transcription factor-like,LOC111262019
111254608,LOC111254608,BEIS01000007.1 ,chr7,6785033,6790033,adenosine kinase 2-like,LOC111259329
111254607,LOC111254607,BEIS01000007.1 ,chr7,6809076,6814076,putative phosphoenolpyruvate synthase,LOC111259328
111254898,LOC111254898,BEIS01000007.1 ,chr7,7443693,7448693,tubulin alpha-1A chain-like,LOC111263400
111254118,LOC111254118,BEIS01000007.1 ,chr7,13104336,13109336,plexin-B-like,LOC111271837
111254721,LOC111254721,BEIS01000007.1 ,chr7,15440310,15445310,sn1-specific diacylglycerol lipase beta-like,LOC111263102
111254658,LOC111254658,BEIS01000007.1 ,chr7,21604654,21609654,methyltransferase-like protein 7A,LOC111263878
111253852,LOC111253852,BEIS01000007.1 ,chr7,21674579,21679579,uncharacterized aarF domain-containing protein kinase 1-like,LOC111259414
111254289,LOC111254289,BEIS01000007.1 ,chr7,22405042,22410042,probable ATP-dependent RNA helicase ddx17,LOC111270001
111254304,LOC111254304,BEIS01000007.1 ,chr7,23515242,23520242,"iron-sulfur cluster assembly 2 homolog, mitochondrial-like",LOC111261985
111255035,LOC111255035,BEIS01000007.1 ,chr7,24535166,24540166,uncharacterized LOC111255035,LOC111260958
111254694,LOC111254694,BEIS01000007.1 ,chr7,26849315,26854315,histone-lysine N-methyltransferase ASH1L-like,LOC111262363
111253758,LOC111253758,BEIS01000007.1 ,chr7,28253397,28258397,transmembrane protein 131-like,LOC111271163
111254858,LOC111254858,BEIS01000007.1 ,chr7,30359285,30364285,F-box/LRR-repeat protein 7-like,LOC111260692
111254910,LOC111254910,BEIS01000007.1 ,chr7,30381018,30386018,"carnitine O-palmitoyltransferase 1, muscle isoform-like",LOC111260683
111255009,LOC111255009,BEIS01000007.1 ,chr7,30430394,30435394,double-stranded RNA-specific editase 1-like,LOC111260684
111254481,LOC111254481,BEIS01000007.1 ,chr7,31720288,31725288,bone morphogenetic protein 2-B-like,LOC111261900
111253639,LOC111253639,BEIS01000007.1 ,chr7,32963671,32968671,peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like,LOC111273642
111254876,LOC111254876,BEIS01000007.1 ,chr7,33105027,33110027,uncharacterized LOC111254876,LOC111260991
111254880,LOC111254880,BEIS01000007.1 ,chr7,34719491,34724491,DDB1- and CUL4-associated factor 11-like,LOC111268754
111253817,LOC111253817,BEIS01000007.1 ,chr7,35160759,35165759,hexokinase-2-like,LOC111258947
111254182,LOC111254182,BEIS01000007.1 ,chr7,36827926,36832926,lupus La protein homolog B-like,LOC111262775
111254503,LOC111254503,BEIS01000007.1 ,chr7,36888320,36893320,protein HEXIM1-like,LOC111262953
111254646,LOC111254646,BEIS01000007.1 ,chr7,37802607,37807607,ragulator complex protein LAMTOR4-like,LOC111259744
111253726,LOC111253726,BEIS01000007.1 ,chr7,38318324,38323324,"isoleucine--tRNA ligase, mitochondrial-like",LOC111263618
