gene.no,pos.vd.gene.id,GenBank.accession,RefSeq.accession,chromosome,start,end,length (bp),gene.description,Keyword
111246861,LOC111246861,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,1220530,1227003,6473,REST corepressor 2-like,
111253796,LOC111253796,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,3298203,3329122,30919,otopetrin-2-like,
111254379,LOC111254379,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,4636352,4639390,3038,mediator of RNA polymerase II transcription subunit 27-like,
111247511,LOC111247511,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,7579710,7589947,10237,MOB kinase activator 1B,
111255567,LOC111255567,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,8941353,8949857,8504,fatty-acid amide hydrolase 2-A-like,fatty acid metabolism
111249484,LOC111249484,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,13366640,13369733,3093,uncharacterized LOC111249484,
111250770,LOC111250770,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,13864247,13873478,9231,uncharacterized LOC111250770,
111255310,LOC111255310,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,13998695,14001812,3117,tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like,
111242952,LOC111242952,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,,14193349,5608,protein obstructor-E-like,
111243100,LOC111243100,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,17380084,17391121,11037,phosrestin-2-like,
111255634,LOC111255634,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,18434598,18463289,28691,choline transporter-like protein 1,
111242941,LOC111242941,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,18987593,18992462,4869,urease accessory protein F-like,
111253765,LOC111253765,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,25630138,25643268,13130,piwi-like protein 1,
111243765,LOC111243765,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,32027494,32081846,54352,forkhead box protein D1-like,
111243631,LOC111243631,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,32481248,32716191,234943,NACHT domain- and WD repeat-containing protein 1-like,
111255606,LOC111255606,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,34232294,34270568,38274,protein Wnt-8b-like,
111246690,LOC111246690,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,39606480,39614576,8096,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,
111248453,LOC111248453,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,49829587,49851134,21547,nuclear distribution protein nudE-like 1,
111242843,LOC111242843,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,50766479,50774668,8189,uncharacterized LOC111242843,
111255598,LOC111255598,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,55245012,55335618,90606,guanylate cyclase soluble subunit beta-1-like,
111243539,LOC111243539,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,56971427,56986466,15039,GTPase-activating protein and VPS9 domain-containing protein 1-like,
111252786,LOC111252786,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,59735470,59818201,82731,poly(rC)-binding protein 3-like,
111243370,LOC111243370,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,64668065,64718431,50366,mastermind-like domain-containing protein 1,
111245450,LOC111245450,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,69692193,69702614,10421,3-phosphoinositide-dependent protein kinase 1-like,
111254799,LOC111254799,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,70749843,70773926,24083,uncharacterized LOC111254799,
111245845,LOC111245845,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,72173344,72257149,83805,choline O-acetyltransferase-like,
111245890,LOC111245890,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,72614519,72619516,4997,AP-3 complex subunit mu-1-like,
111255585,LOC111255585,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,74699302,74706294,6992,4F2 cell-surface antigen heavy chain-like,
111246313,LOC111246313,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,76120826,76139547,18721,uncharacterized LOC111246313,
111244284,LOC111244284,BEIS01000001.1 ,NW_019211454.1 ,chr1 ,76495564,76520588,25024,trans-Golgi network integral membrane protein 2-like,
111243875,LOC111243875,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,796636,814449,17813,patatin-like phospholipase domain-containing protein 2,
111245960,LOC111245960,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,5617260,5627278,10018,"probable citrate synthase 2, mitochondrial",
111244635,LOC111244635,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,6213047,6233080,20033,ATP-binding cassette sub-family D member 1-like,ABC gene family
111244218,LOC111244218,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,6772371,6789598,17227,DIS3-like exonuclease 2,
111244771,LOC111244771,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,12787954,12801474,13520,neuropeptide CCHamide-1 receptor-like,
111245242,LOC111245242,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,14465586,14489542,23956,serine/threonine-protein kinase ICK-like,
111245588,LOC111245588,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,15149051,15152670,3619,trafficking protein particle complex subunit 13-like,
111245385,LOC111245385,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,15784390,15790646,6256,tubulin gamma-1 chain-like,
111245791,LOC111245791,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,17577849,17655424,77575,uncharacterized LOC111245791,
111244674,LOC111244674,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,19437376,19518333,80957,"neuroligin-4, X-linked-like",
111245268,LOC111245268,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,19799606,19809707,10101,uncharacterized LOC111245268,
111243704,LOC111243704,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,24590820,24601177,10357,D-3-phosphoglycerate dehydrogenase-like,
111245122,LOC111245122,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,26657767,26661029,3262,SET domain-containing protein 4-like,
111245273,LOC111245273,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,26773191,26785109,11918,death-associated inhibitor of apoptosis 1-like,
111245229,LOC111245229,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,27374161,27384218,10057,uncharacterized oxidoreductase YrbE-like,
111243885,LOC111243885,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,28573232,28577922,4690,transmembrane protein 50B-like,transmembrane proteins-like
111245260,LOC111245260,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,28624999,28632107,7108,methyltransferase-like protein 2-A,
111244238,LOC111244238,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,28843029,28860724,17695,"beta-1,3-galactosyltransferase 1-like",
111245193,LOC111245193,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,29483566,29511126,27560,metabotropic glutamate receptor 3-like,
111246044,LOC111246044,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,29575451,29592828,17377,inactive pancreatic lipase-related protein 1-like,
111243633,LOC111243633,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,29631144,29645503,14359,uncharacterized LOC111243633,
111244093,LOC111244093,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,33625599,33647066,21467,oxysterol-binding protein-related protein 11-like,
111245227,LOC111245227,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,33796908,33819352,22444,elongation of very long chain fatty acids protein AAEL008004-like,fatty acid metabolism
111245110,LOC111245110,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,34661844,34704110,42266,protein patched homolog 1-like,
111245093,LOC111245093,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,35011463,35042750,31287,putative phosphatidate phosphatase,
111244145,LOC111244145,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,35532474,35628662,96188,dynamin-binding protein-like,
111245019,LOC111245019,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,35946287,35950876,4589,nuclear cap-binding protein subunit 2-like,
111244868,LOC111244868,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,35986263,35990963,4700,protein LLP homolog,
111243639,LOC111243639,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,36098363,36129503,31140,neuralized-like protein 4,
111245241,LOC111245241,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,36351291,36366556,15265,ADP-ribosylation factor-like protein 8B-A,
111244523,LOC111244523,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,38547826,38556902,9076,5'-AMP-activated protein kinase catalytic subunit alpha-2-like,
111243684,LOC111243684,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,40873900,40935527,61627,four and a half LIM domains protein 2-like,
111245138,LOC111245138,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,41343464,41365650,22186,run domain Beclin-1-interacting and cysteine-rich domain-containing protein-like,
111243998,LOC111243998,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,41425709,41437550,11841,DNA excision repair protein ERCC-6-like,
111243904,LOC111243904,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,41644769,41663618,18849,post-GPI attachment to proteins factor 3-like,
111243636,LOC111243636,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,42511724,42557266,45542,regulating synaptic membrane exocytosis protein 1-like,
111243718,LOC111243718,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,43448963,43470100,21137,F-box/WD repeat-containing protein 7-like,
111243966,LOC111243966,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,45837934,45893633,55699,"platelet-activating factor acetylhydrolase 2, cytoplasmic-like",
111243903,LOC111243903,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,46203407,46209624,6217,uncharacterized LOC111243903,
111243827,LOC111243827,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,48180069,48232323,52254,uncharacterized protein DDB_G0283357-like,
111243756,LOC111243756,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,48319000,48320383,1383,cathepsin L1-like,
111244411,LOC111244411,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,49934825,49953129,18304,choline-phosphate cytidylyltransferase A-like,
111244587,LOC111244587,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,51374520,51419539,45019,nose resistant to fluoxetine protein 6-like,
111243975,LOC111243975,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,52234716,52242423,7707,probable ATP-dependent RNA helicase DDX10,
111243780,LOC111243780,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,52503482,52508486,5004,protein LSM14 homolog B-B-like,
111245391,LOC111245391,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,55946355,55958055,11700,synaptotagmin-16-like,
111245458,LOC111245458,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,57799125,57808607,9482,RING-box protein 1b-like,
111244928,LOC111244928,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,58172046,58230890,58844,tyrosine-protein kinase RYK-like,
111245434,LOC111245434,BEIS01000002.1 ,NW_019211455.1 ,chr2 ,60504030,60556969,52939,"glucose dehydrogenase [FAD, quinone]-like",
111246644,LOC111246644,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,1981572,1987795,6223,cleavage stimulation factor subunit 1-like,
111246636,LOC111246636,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,4484510,4497004,12494,acetylcholinesterase-1-like,esterases
111247530,LOC111247530,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,7248403,7297958,49555,heparan-sulfate 6-O-sulfotransferase 1-like,
111246937,LOC111246937,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,8652023,8658193,6170,actin-related protein 2/3 complex subunit 2-like,
111248155,LOC111248155,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,10549407,10561842,12435,zinc finger protein 431-like,
111247806,LOC111247806,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,11584492,11590216,5724,uncharacterized LOC111247806,
111247804,LOC111247804,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,11625580,11632526,6946,"malonyl-CoA decarboxylase, mitochondrial-like",
111247802,LOC111247802,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,11638453,11661535,23082,spondin-1-like,
111246466,LOC111246466,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,12022938,12039276,16338,protein O-mannosyltransferase 1-like,
111246200,LOC111246200,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,12353714,12356044,2330,corepressor interacting with RBPJ 1-like,
111247442,LOC111247442,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,13790297,13795766,5469,transcriptional repressor scratch 1-like,
111246338,LOC111246338,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,14273165,14283506,10341,uncharacterized LOC111246338,
111247147,LOC111247147,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,15583742,15599539,15797,testis-specific serine/threonine-protein kinase 3-like,
111246875,LOC111246875,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,17336786,17342423,5637,sodium-dependent glucose transporter 1A-like,Sodium channel related
111247169,LOC111247169,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,18369436,18391941,22505,muscle-specific protein 20-like,
111248205,LOC111248205,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,19868529,19875381,6852,nudC domain-containing protein 1-like,
111247727,LOC111247727,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,19875988,19884368,8380,popeye domain-containing protein 3-like,
111247264,LOC111247264,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,20274271,20295225,20954,"phosphatidylinositol 4,5-bisphosphate 5-phosphatase A-like",
111246528,LOC111246528,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,20330664,20341167,10503,cullin-5-like,
111247395,LOC111247395,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,22024000,22128003,104003,cytochrome b561-like,
111246473,LOC111246473,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,22180925,22181725,800,uncharacterized LOC111246473,
111247400,LOC111247400,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,26360001,26363815,3814,uncharacterized LOC111247400,
111246488,LOC111246488,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,26838693,26849154,10461,syntaxin-6-like,
111247200,LOC111247200,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,29392863,29404133,11270,isopentenyl-diphosphate Delta-isomerase 1-like,
111247410,LOC111247410,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,32830576,32864204,33628,clavesin-2-like,
111246821,LOC111246821,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,34274730,34281735,7005,"probable D-lactate dehydrogenase, mitochondrial",
111246654,LOC111246654,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,34289601,34349653,60052,proto-oncogene tyrosine-protein kinase ROS-like,
111248374,LOC111248374,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,34510802,34575876,65074,general transcriptional corepressor trfA-like,
111246990,LOC111246990,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,35271251,35275405,4154,kynurenine formamidase-like,
111246181,LOC111246181,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,36152149,36158793,6644,"isoleucine--tRNA ligase, cytoplasmic-like",
111247896,LOC111247896,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,38137699,38143515,5816,cuticle protein CP14.6-like,Cuticular protein
111246716,LOC111246716,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,39056728,39084341,27613,endothelin-converting enzyme homolog,
111246581,LOC111246581,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,42581287,42639454,58167,leucine-rich repeat serine/threonine-protein kinase 1-like,
111248407,LOC111248407,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,45652624,45708237,55613,dual specificity mitogen-activated protein kinase kinase 1-like,
111247357,LOC111247357,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,51288963,51297357,8394,glutamate-gated chloride channel-like,
111248479,LOC111248479,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,51992306,52005973,13667,serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like,
111246195,LOC111246195,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,54411463,54432461,20998,uncharacterized LOC111246195,
