gene.no,pos.vd.gene.id,GenBank.accession,RefSeq.accession,chromosome,start,end,length (bp),gene.description,Keyword
111247514,LOC111247514,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,56036947,56039304,2357,peroxisomal membrane protein PEX16-like,
111247370,LOC111247370,BEIS01000003.1 ,NW_019211456.1 ,chr3 ,57861611,57882241,20630,DNA repair protein RAD51 homolog 4-like,
111250115,LOC111250115,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,626150,785816,159666,protein zyg-11 homolog B-like,
111249528,LOC111249528,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,2548641,2564869,16228,mediator of RNA polymerase II transcription subunit 23-like,
111248689,LOC111248689,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,8498710,8505811,7101,coiled-coil domain-containing protein 51-like,
111250119,LOC111250119,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,8539162,8563409,24247,paired mesoderm homeobox protein 2B-like,
111249014,LOC111249014,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,12178899,12181497,2598,E3 ubiquitin-protein ligase RBX1-like,
111249280,LOC111249280,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,12214399,12238546,24147,DNA-directed RNA polymerase II subunit RPB1-like,
111250192,LOC111250192,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,12579008,12582609,3601,carbonic anhydrase-related protein 10-like,
111248873,LOC111248873,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,12737517,12746274,8757,adenosine kinase-like,
111249575,LOC111249575,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,13116128,13122383,6255,transcriptional regulator ERG homolog,
111248805,LOC111248805,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,14257037,14261241,4204,uncharacterized LOC111248805,
111250198,LOC111250198,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,15906390,15912153,5763,ninjurin-2-like,
111250052,LOC111250052,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,23756951,23762321,5370,uncharacterized LOC111250052,
111250099,LOC111250099,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,25169817,25174696,4879,"RNA-binding motif protein, X-linked 2-like",
111249784,LOC111249784,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,25526061,25545711,19650,probable G-protein coupled receptor B0563.6,
111249266,LOC111249266,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,26704969,26708307,3338,uncharacterized LOC111249266,
111248865,LOC111248865,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,28503548,28523344,19796,AP-3 complex subunit delta-1-like,
111250280,LOC111250280,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,28684176,28693381,9205,thioredoxin-like protein 1,
111249007,LOC111249007,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,32322090,32335752,13662,microtubule-associated serine/threonine-protein kinase 2-like,
111249556,LOC111249556,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,33909938,33914475,4537,serine/threonine-protein phosphatase PP1-like,
111250386,LOC111250386,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,35699720,35713867,14147,"myosin heavy chain, muscle-like",
111249468,LOC111249468,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,38200562,38219519,18957,leukocyte elastase inhibitor-like,
111249252,LOC111249252,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,38235167,38242880,7713,uncharacterized protein C19orf60 homolog,
111249126,LOC111249126,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,38456384,38489614,33230,hemicentin-1-like,
111249533,LOC111249533,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,40138888,40161426,22538,cytoplasmic dynein 2 heavy chain 1-like,
111248951,LOC111248951,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,42544897,42646756,101859,sodium/hydrogen exchanger 2-like,Sodium channel related
111249159,LOC111249159,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,42726257,42797859,71602,histone-lysine N-methyltransferase 2E-like,
111249227,LOC111249227,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,45589400,45594160,4760,"39S ribosomal protein L14, mitochondrial-like",
111248924,LOC111248924,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,46442264,46466593,24329,sodium/hydrogen exchanger 7-like,Sodium channel related
111250069,LOC111250069,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,46620793,46634142,13349,adult-specific rigid cuticular protein 15.7-like,Cuticular protein
111249263,LOC111249263,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,48485998,48503188,17190,transmembrane protein 68-like,transmembrane proteins-like
111249733,LOC111249733,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,49099145,49118555,19410,acidic mammalian chitinase-like,
111249718,LOC111249718,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,50143554,50184114,40560,uncharacterized LOC111249718,
111249995,LOC111249995,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,50526561,50531852,5291,"acylpyruvase FAHD1, mitochondrial-like",
111250208,LOC111250208,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,51055042,51092306,37264,uncharacterized LOC111250208,
111250212,LOC111250212,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,51072138,51090622,18484,multiple PDZ domain protein-like,
111249076,LOC111249076,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,51521210,51618894,97684,uncharacterized LOC111249076,
111250409,LOC111250409,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,51675482,51685713,10231,tail-anchored protein insertion receptor WRB-like,
111249080,LOC111249080,BEIS01000004.1 ,NW_019211457.1 ,chr4 ,52668469,52673776,5307,galactose-3-O-sulfotransferase 2-like,
111252001,LOC111252001,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,2573594,2581176,7582,salivary cystatin-L2-like,
111251079,LOC111251079,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,3050129,3069538,19409,uncharacterized LOC111251079,
111251764,LOC111251764,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,6340848,6347074,6226,uncharacterized LOC111251764,
111250929,LOC111250929,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,7140867,7168371,27504,arylsulfatase B-like,
111250619,LOC111250619,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,8322198,8344624,22426,WD repeat-containing protein 26-like,
111250932,LOC111250932,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,11775371,11776897,1526,alpha-tocopherol transfer protein-like,
111251747,LOC111251747,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,15149928,15165558,15630,hydroxysteroid dehydrogenase-like protein 2,
111251989,LOC111251989,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,16271766,16277560,5794,"threonine--tRNA ligase, cytoplasmic-like",
111251222,LOC111251222,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,16559083,16614632,55549,docking protein 3-like,
111251217,LOC111251217,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,16614763,16625882,11119,uncharacterized LOC111251217,
111251580,LOC111251580,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,17594141,17606879,12738,uncharacterized LOC111251580,
111251411,LOC111251411,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,17917660,18064494,146834,NT-3 growth factor receptor-like,
111251396,LOC111251396,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,24845251,24885824,40573,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform-like,
111251334,LOC111251334,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,25169111,25213485,44374,elongation of very long chain fatty acids protein 1-like,fatty acid metabolism
111251336,LOC111251336,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,25995014,26012353,17339,uncharacterized LOC111251336,
111252146,LOC111252146,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,27409243,27415720,6477,acyl-coenzyme A thioesterase 13-like,esterases
111251269,LOC111251269,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,29220470,29248574,28104,"maltase-glucoamylase, intestinal-like",
111251638,LOC111251638,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,29273655,29302303,28648,rho-associated protein kinase 1-like,
111251259,LOC111251259,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,29401576,30308662,907086,uncharacterized LOC111251259,
111251532,LOC111251532,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,30986979,31127507,140528,nucleolysin TIAR-like,
111251075,LOC111251075,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,31447272,31508245,60973,MAP/microtubule affinity-regulating kinase 3-like,
111251642,LOC111251642,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,32698870,32704038,5168,T-complex protein 1 subunit eta-like,
111250956,LOC111250956,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,33325368,33385142,59774,lipoma HMGIC fusion partner-like,
111250954,LOC111250954,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,33461747,33484722,22975,uncharacterized LOC111250954,
111251028,LOC111251028,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,33846488,33863009,16521,Y+L amino acid transporter 2-like,
111251740,LOC111251740,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,34494543,34518604,24061,protein artichoke-like,
111250843,LOC111250843,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,36109721,36134129,24408,poly(ADP-ribose) glycohydrolase ARH3-like,
111251470,LOC111251470,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,37073504,37133718,60214,glycine receptor subunit alpha-3-like,
111250765,LOC111250765,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,37324596,37402381,77785,zinc metalloproteinase-disintegrin-like batroxstatin-2,
111250825,LOC111250825,BEIS01000005.1 ,NW_019211458.1 ,chr5 ,39444621,39576170,131549,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1-like,Sodium channel related
111253368,LOC111253368,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,765834,824765,58931,phospholipid-transporting ATPase IA-like,
111252568,LOC111252568,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,1750910,1757570,6660,oxysterol-binding protein 1-like,
111252309,LOC111252309,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,3823134,3872609,49475,filamin-C-like,
111253128,LOC111253128,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,4173879,4176975,3096,trihydrophobin-like,
111252661,LOC111252661,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,5275758,5327674,51916,paired box protein Pax-3-like,
111253313,LOC111253313,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,6525723,6535048,9325,CRISP/Allergen/PR-1-like,
111252603,LOC111252603,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,8624468,8636425,11957,LIM zinc-binding domain-containing Nebulette-like,
111252411,LOC111252411,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,8705029,8727867,22838,putative E3 ubiquitin-protein ligase UNKL,
111252744,LOC111252744,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,10014536,10024536,10000,ADP-ribosylation factor-like protein 5B,
111252528,LOC111252528,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,10921547,10948726,27179,uncharacterized LOC111252528,
111253347,LOC111253347,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,11826227,11831924,5697,eukaryotic translation initiation factor 4H-like,
111252916,LOC111252916,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,11864859,11877255,12396,vesicle-associated membrane protein 3-like,
111253467,LOC111253467,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,12259746,12264529,4783,uncharacterized protein C16orf52 homolog B-like,
111252911,LOC111252911,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,13260298,13272277,11979,solute carrier family 25 member 35-like,
111252886,LOC111252886,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,16796863,16810681,13818,PC4 and SFRS1-interacting protein-like,
111253473,LOC111253473,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,17204125,17229471,25346,"39S ribosomal protein L51, mitochondrial-like",
111252490,LOC111252490,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,18782973,18793609,10636,probable ATP-dependent RNA helicase DDX5,
111253301,LOC111253301,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,20068183,20082891,14708,uncharacterized LOC111253301,
111252351,LOC111252351,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,21795869,21809752,13883,serine/threonine-protein phosphatase alpha-2 isoform,
111252650,LOC111252650,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,22454122,22456122,2000,"calcium uptake protein 1 homolog, mitochondrial-like",
111252675,LOC111252675,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,24806672,24843828,37156,60S ribosomal export protein NMD3-like,
111252423,LOC111252423,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,26400190,26416075,15885,transmembrane 7 superfamily member 3-like,transmembrane proteins-like
111252476,LOC111252476,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,26770617,26788708,18091,ataxin-2-like protein,
111252417,LOC111252417,BEIS01000006.1 ,NW_019211459.1 ,chr6 ,27323049,27361417,38368,probable cation-transporting ATPase 13A3,
111253737,LOC111253737,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,1934175,1946858,12683,PQ-loop repeat-containing protein 1-like,
111253875,LOC111253875,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,4365484,4396125,30641,uncharacterized LOC111253875,
111254055,LOC111254055,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,16348132,16353179,5047,neuronal acetylcholine receptor subunit beta-2-like,
111254292,LOC111254292,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,19637866,19643117,5251,sentrin-specific protease-like,
111253797,LOC111253797,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,21744302,21756925,12623,protein PRRC1-like,
111254289,LOC111254289,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,22405042,22418227,13185,probable ATP-dependent RNA helicase ddx17,
111253933,LOC111253933,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,25338262,25469631,131369,lachesin-like,
111253905,LOC111253905,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,26726788,26762879,36091,zinc finger protein 768-like,
111254600,LOC111254600,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,26909516,26913252,3736,aminoacyl tRNA synthase complex-interacting multifunctional protein 1-like,
111254338,LOC111254338,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,26934971,27029834,94863,low-density lipoprotein receptor-related protein 2-like,
111253912,LOC111253912,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,28836503,28846655,10152,NADPH-dependent diflavin oxidoreductase 1-like,
111255024,LOC111255024,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,28861535,28875636,14101,multidrug resistance-associated protein 1-like,
111254910,LOC111254910,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,30381018,30422916,41898,"carnitine O-palmitoyltransferase 1, muscle isoform-like",
111255009,LOC111255009,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,30430394,30444384,13990,double-stranded RNA-specific editase 1-like,
111254847,LOC111254847,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,30574762,30581553,6791,uncharacterized LOC111254847,
111254375,LOC111254375,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,34750426,34772872,22446,myosin-9-like,
111254349,LOC111254349,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,36464029,36480805,16776,uncharacterized LOC111254349,
111254913,LOC111254913,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,36778321,36812692,34371,sorting nexin-27-like,
111253864,LOC111253864,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,36926930,36933453,6523,gamma-aminobutyric acid receptor-associated protein-like,GABA-gated ion channels
111254714,LOC111254714,BEIS01000007.1 ,NW_019211460.1 ,chr7 ,38046381,38051356,4975,solute carrier family 25 member 44-like,
111255165,LOC111255165,BEIS01000858.1 ,NW_019212311.1,BEIS01000858.1 ,7,4585,4578,"sprouty-related, EVH1 domain-containing protein 2-like",
111255208,LOC111255208,BEIS01001089.1 ,NW_019212542.1,BEIS01001089.1 ,227,7060,6833,guanylate kinase-like,
111255224,LOC111255224,BEIS01001280.1 ,NW_019212733.1,BEIS01001280.1 ,7932,17417,9485,ras-related protein Rap-2b-like,
111255226,LOC111255226,BEIS01001305.1 ,NW_019212758.1,BEIS01001305.1 ,32606,70059,37453,uncharacterized LOC111255226,
