gene.no,pos.vj.gene.id,ortholog.vd,GenBank.accession,RefSeq.accession,chromosome,start,end,length (bp),gene.description,Keyword
111263587,LOC111263587,LOC111243523,BEIS01000001.1 ,NW_019211454.1  ,chr1,2679757,2724312,44555,ubiquitin carboxyl-terminal hydrolase 43-like,
111263915,LOC111263915,LOC111244130,BEIS01000001.1 ,NW_019211454.1  ,chr1,3400662,3403848,3186,uncharacterized LOC111244130,
111264671,LOC111264671,LOC111244042,BEIS01000001.1 ,NW_019211454.1  ,chr1,4004255,4017191,12936,serine hydrolase-like protein,
111271282,LOC111271282,LOC111243488,BEIS01000001.1 ,NW_019211454.1  ,chr1,4894710,4899660,4950,RNA pseudouridylate synthase domain-containing protein 4-like,
111267317,LOC111267317,LOC111253991,BEIS01000001.1 ,NW_019211454.1  ,chr1,6212368,6322666,110298,Down syndrome cell adhesion molecule-like protein Dscam2,
111269965,LOC111269965,LOC111243338,BEIS01000001.1 ,NW_019211454.1  ,chr1,8040102,8348742,308640,tachykinin-like peptides receptor 86C,
111273678,LOC111273678,LOC111251665,BEIS01000001.1 ,NW_019211454.1  ,chr1,9610118,9620837,10719,uncharacterized LOC111251665,
111268186,LOC111268186,LOC111253428,BEIS01000001.1 ,NW_019211454.1  ,chr1,10108384,10122950,14566,saccharopine dehydrogenase-like oxidoreductase,
111268195,LOC111268195,LOC111244559,BEIS01000001.1 ,NW_019211454.1  ,chr1,10192780,10222713,29933,amidophosphoribosyltransferase-like,
111266466,LOC111266466,LOC111255291,BEIS01000001.1 ,NW_019211454.1  ,chr1,10663677,10672126,8449,insulin-degrading enzyme-like,
111273729,LOC111273729,LOC111249712,BEIS01000001.1 ,NW_019211454.1  ,chr1,11363239,11364745,1506,"beta-1,3-galactosyltransferase 4-like",
111258837,LOC111258837,LOC111245772,BEIS01000001.1 ,NW_019211454.1  ,chr1,12133501,12180418,46917,5-hydroxytryptamine receptor-like,
111261755,LOC111261755,LOC111252973,BEIS01000001.1 ,NW_019211454.1  ,chr1,14032909,14038211,5302,putative glutathione-specific gamma-glutamylcyclotransferase 2,
111272469,LOC111272469,LOC111251758,BEIS01000001.1 ,NW_019211454.1  ,chr1,15085535,15095245,9710,translation initiation factor eIF-2B subunit gamma-like,
111263711,LOC111263711,LOC111243161,BEIS01000001.1 ,NW_019211454.1  ,chr1,17321921,17330164,8243,arylsulfatase J-like,
111272209,LOC111272209,LOC111252152,BEIS01000001.1 ,NW_019211454.1  ,chr1,18292600,18295468,2868,ubiquitin-related modifier 1-like,
111260145,LOC111260145,LOC111244613,BEIS01000001.1 ,NW_019211454.1  ,chr1,20914246,20942264,28018,sodium/potassium-transporting ATPase subunit beta-2-like,sodium channel related
111264868,LOC111264868,LOC111246786,BEIS01000001.1 ,NW_019211454.1  ,chr1,23927302,23931462,4160,serine/threonine-protein phosphatase 6 catalytic subunit-like,
111261617,LOC111261617,LOC111243229,BEIS01000001.1 ,NW_019211454.1  ,chr1,25124326,25129742,5416,probable ATP-dependent DNA helicase HFM1,
111260246,LOC111260246,LOC111255270,BEIS01000001.1 ,NW_019211454.1  ,chr1,26441495,26457485,15990,tyrosine aminotransferase-like,
111266533,LOC111266533,LOC111243188,BEIS01000001.1 ,NW_019211454.1  ,chr1,27899536,27907860,8324,carboxypeptidase O-like,
111272569,LOC111272569,LOC111246369,BEIS01000001.1 ,NW_019211454.1  ,chr1,29241012,29246745,5733,E2F-associated phosphoprotein-like,
111267160,LOC111267160,LOC111255378,BEIS01000001.1 ,NW_019211454.1  ,chr1,29522574,29531785,9211,scavenger receptor class B member 1-like,
111269455,LOC111269455,LOC111255445,BEIS01000001.1 ,NW_019211454.1  ,chr1,35958955,35998248,39293,LIM/homeobox protein Lhx3-like,
111271556,LOC111271556,LOC111243566,BEIS01000001.1 ,NW_019211454.1  ,chr1,37239253,37303101,63848,cadherin-99C-like,
111270076,LOC111270076,LOC111243246,BEIS01000001.1 ,NW_019211454.1  ,chr1,37439509,37452262,12753,probable protein phosphatase 2C T23F11.1,
111260816,LOC111260816,LOC111249725,BEIS01000001.1 ,NW_019211454.1  ,chr1,39314258,39318847,4589,replication factor C subunit 3-like,
111272656,LOC111272656,LOC111253982,BEIS01000001.1 ,NW_019211454.1  ,chr1,40427167,40435028,7861,uncharacterized LOC111253982,
111265704,LOC111265704,LOC111252580,BEIS01000001.1 ,NW_019211454.1  ,chr1,42380263,42393087,12824,"cytochrome P450 302a1, mitochondrial-like",Possible ecdysteroids pathway
111265709,LOC111265709,LOC111255616,BEIS01000001.1 ,NW_019211454.1  ,chr1,42686138,42695896,9758,microtubule-associated serine/threonine-protein kinase 3-like,
111264964,LOC111264964,LOC111255269,BEIS01000001.1 ,NW_019211454.1  ,chr1,43200907,43366049,165142,irregular chiasm C-roughest protein-like,
111264679,LOC111264679,LOC111245999,BEIS01000001.1 ,NW_019211454.1  ,chr1,43981830,43993029,11199,guanine nucleotide-binding protein G(s) subunit alpha,guanine metabolism
111266707,LOC111266707,LOC111253601,BEIS01000001.1 ,NW_019211454.1  ,chr1,44635831,44644665,8834,kinesin-like protein KIF2A,
111260751,LOC111260751,LOC111255514,BEIS01000001.1 ,NW_019211454.1  ,chr1,45537140,45544419,7279,E3 ubiquitin-protein ligase RNF25-like,
111260748,LOC111260748,LOC111255525,BEIS01000001.1 ,NW_019211454.1  ,chr1,45610487,45615917,5430,uncharacterized LOC111255525,
111267519,LOC111267519,LOC111249103,BEIS01000001.1 ,NW_019211454.1  ,chr1,53236879,53506732,269853,leucine-rich repeat-containing protein 24-like,
111266890,LOC111266890,LOC111243415,BEIS01000001.1 ,NW_019211454.1  ,chr1,54437156,54454073,16917,protein disulfide-isomerase A4-like,
111272252,LOC111272252,LOC111242973,BEIS01000001.1 ,NW_019211454.1  ,chr1,56515953,56533237,17284,uncharacterized LOC111242973,
111265817,LOC111265817,LOC111247743,BEIS01000001.1 ,NW_019211454.1  ,chr1,57970189,57991990,21801,phenazine biosynthesis-like domain-containing protein,
111267230,LOC111267230,LOC111252770,BEIS01000001.1 ,NW_019211454.1  ,chr1,59417680,59421523,3843,asparagine--tRNA ligase-like,
111271775,LOC111271775,LOC111242958,BEIS01000001.1 ,NW_019211454.1  ,chr1,62246604,62250405,3801,uncharacterized LOC111242958,
111268623,LOC111268623,LOC111245134,BEIS01000001.1 ,NW_019211454.1  ,chr1,62421014,62439436,18422,synaptotagmin-15-like,
111265913,LOC111265913,LOC111243193,BEIS01000001.1 ,NW_019211454.1  ,chr1,63615089,63637065,21976,regulator of G-protein signaling 2-like,
111260837,LOC111260837,LOC111243496,BEIS01000001.1 ,NW_019211454.1  ,chr1,65058630,65066072,7442,cytochrome P450 3A24-like,Possible ecdysteroids pathway
111268387,LOC111268387,LOC111248363,BEIS01000001.1 ,NW_019211454.1  ,chr1,66556489,66567768,11279,peptidyl-prolyl cis-trans isomerase-like 3,
111261211,LOC111261211,LOC111243113,BEIS01000001.1 ,NW_019211454.1  ,chr1,70798191,70807031,8840,Golgi-associated plant pathogenesis-related protein 1-like,
111265938,LOC111265938,LOC111246305,BEIS01000001.1 ,NW_019211454.1  ,chr1,71320791,71346240,25449,band 7 protein AGAP004871-like,
111260013,LOC111260013,LOC111244532,BEIS01000001.1 ,NW_019211454.1  ,chr1,72575733,72584963,9230,equilibrative nucleoside transporter 3-like,
111261636,LOC111261636,LOC111243318,BEIS01000001.1 ,NW_019211454.1  ,chr1,74834765,74877262,42497,otopetrin-1-like,
111262504,LOC111262504,LOC111252518,BEIS01000001.1 ,NW_019211454.1  ,chr1,76053370,76103693,50323,uncharacterized LOC111252518,
111272063,LOC111272063,LOC111244134,BEIS01000002.1 ,NW_019211455.1  ,chr2,1338499,1361979,23480,laminin subunit alpha-1-like,
111264109,LOC111264109,LOC111244838,BEIS01000002.1 ,NW_019211455.1  ,chr2,2808205,2815512,7307,eukaryotic translation initiation factor 4E-like,
111263490,LOC111263490,LOC111245958,BEIS01000002.1 ,NW_019211455.1  ,chr2,5626612,5645577,18965,ncharacterized LOC111245958,
111269094,LOC111269094,LOC111244809,BEIS01000002.1 ,NW_019211455.1  ,chr2,6271255,6319143,47888,CD151 antigen-like,
111260882,LOC111260882,LOC111245013,BEIS01000002.1 ,NW_019211455.1  ,chr2,8837411,8850949,13538,myotubularin-related protein 2-like,
111265894,LOC111265894,LOC111243725,BEIS01000002.1 ,NW_019211455.1  ,chr2,11203736,11251360,47624,lysosomal acid lipase/cholesteryl ester hydrolase-like,
111259186,LOC111259186,LOC111244992,BEIS01000002.1 ,NW_019211455.1  ,chr2,12549131,12613259,64128,glycine receptor subunit alpha-2-like,
111262694,LOC111262694,LOC111243786,BEIS01000002.1 ,NW_019211455.1  ,chr2,15102283,15124676,22393,calcitonin gene-related peptide type 1 receptor-like,
111273165,LOC111273165,LOC111244572,BEIS01000002.1 ,NW_019211455.1  ,chr2,15298040,15314979,16939,beta-glucuronidase-like,
111264421,LOC111264421,LOC111245801,BEIS01000002.1 ,NW_019211455.1  ,chr2,17672049,17688757,16708,ninjurin-2-like,
111270383,LOC111270383,LOC111245658,BEIS01000002.1 ,NW_019211455.1  ,chr2,18069936,18079401,9465,inhibitor of growth protein 3-like,
111260175,LOC111260175,LOC111243912,BEIS01000002.1 ,NW_019211455.1  ,chr2,20104851,20118948,14097,pre-mRNA-processing-splicing factor 8,
111265996,LOC111265996,LOC111245535,BEIS01000002.1 ,NW_019211455.1  ,chr2,21614064,21628420,14356,ATP-binding cassette sub-family C member Sur-like,ABC gene family
111269549,LOC111269549,LOC111246003,BEIS01000002.1 ,NW_019211455.1  ,chr2,26626457,26630612,4155,protein lifeguard 2-like,
111269673,LOC111269673,LOC111243755,BEIS01000002.1 ,NW_019211455.1  ,chr2,26900368,26920890,20522,uncharacterized LOC111243755,
111271586,LOC111271586,LOC111244359,BEIS01000002.1 ,NW_019211455.1  ,chr2,28095822,28113371,17549,galactoside 3(4)-L-fucosyltransferase-like,
111267155,LOC111267155,LOC111245857,BEIS01000002.1 ,NW_019211455.1  ,chr2,28438205,28499372,61167,protein enabled-like,
111271513,LOC111271513,LOC111245339,BEIS01000002.1 ,NW_019211455.1  ,chr2,30332943,30346976,14033,mitochondrial intermediate peptidase-like,
111267399,LOC111267399,LOC111244569,BEIS01000002.1 ,NW_019211455.1  ,chr2,30827662,30836083,8421,EH domain-containing protein 1-like,
111267468,LOC111267468,LOC111245967,BEIS01000002.1 ,NW_019211455.1  ,chr2,32399931,32406491,6560,succinate--hydroxymethylglutarate CoA-transferase-like,
111259638,LOC111259638,LOC111243954,BEIS01000002.1 ,NW_019211455.1  ,chr2,32670972,32687817,16845,KDEL motif-containing protein 1-like,
111267933,LOC111267933,LOC111245093,BEIS01000002.1 ,NW_019211455.1  ,chr2,35011463,35042750,31287,putative phosphatidate phosphatase,
111259419,LOC111259419,LOC111245989,BEIS01000002.1 ,NW_019211455.1  ,chr2,36827278,36831990,4712,cleavage and polyadenylation specificity factor subunit 2-like,
111266026,LOC111266026,LOC111244383,BEIS01000002.1 ,NW_019211455.1  ,chr2,40945931,41012527,66596,uncharacterized LOC111244383,
111268187,LOC111268187,LOC111243661,BEIS01000002.1 ,NW_019211455.1  ,chr2,47010858,47023228,12370,cyclin-dependent kinase 10-like,
111262261,LOC111262261,LOC111243689,BEIS01000002.1 ,NW_019211455.1  ,chr2,47338200,47344490,6290,uridine 5'-monophosphate synthase-like,
111266779,LOC111266779,LOC111243973,BEIS01000002.1 ,NW_019211455.1  ,chr2,47988841,48022115,33274,uncharacterized LOC111243973,
111263799,LOC111263799,LOC111243800,BEIS01000002.1 ,NW_019211455.1  ,chr2,48555553,48565736,10183,uncharacterized LOC111243800,
111266754,LOC111266754,LOC111245685,BEIS01000002.1 ,NW_019211455.1  ,chr2,48895480,48906287,10807,general transcription factor 3C polypeptide 1-like,
111260801,LOC111260801,LOC111244959,BEIS01000002.1 ,NW_019211455.1  ,chr2,49408055,49433005,24950,sodium-dependent glucose transporter 1-like,sodium channel related
111263635,LOC111263635,LOC111244411,BEIS01000002.1 ,NW_019211455.1  ,chr2,49934825,49953129,18304,choline-phosphate cytidylyltransferase A-like,
111263057,LOC111263057,LOC111244925,BEIS01000002.1 ,NW_019211455.1  ,chr2,51972902,52086884,113982,histone deacetylase 5-like,
111269554,LOC111269554,LOC111243776,BEIS01000002.1 ,NW_019211455.1  ,chr2,52525392,52538037,12645,rab3 GTPase-activating protein non-catalytic subunit-like,
111267813,LOC111267813,LOC111244710,BEIS01000002.1 ,NW_019211455.1  ,chr2,53040844,53051593,10749,uncharacterized LOC111244710,
111261377,LOC111261377,LOC111245638,BEIS01000002.1 ,NW_019211455.1  ,chr2,54490240,54495793,5553,uncharacterized LOC111245638,
111261458,LOC111261458,LOC111245711,BEIS01000002.1 ,NW_019211455.1  ,chr2,55797905,55811067,13162,stearoyl-CoA desaturase 5-like,
111266615,LOC111266615,LOC111245257,BEIS01000002.1 ,NW_019211455.1  ,chr2,56565143,56575177,10034,endoplasmic reticulum resident protein 29-like,
111260481,LOC111260481,LOC111245549,BEIS01000002.1 ,NW_019211455.1  ,chr2,58002232,58009081,6849,LIM domain only protein 3-like,
111265589,LOC111265589,LOC111245483,BEIS01000002.1 ,NW_019211455.1  ,chr2,58423317,58435727,12410,tyrosine-protein kinase RYK-like,
111268245,LOC111268245,LOC111245556,BEIS01000002.1 ,NW_019211455.1  ,chr2,58925912,58935202,9290,AFG1-like ATPase,
111273772,LOC111273772,LOC111246340,BEIS01000003.1 ,NW_019211456.1  ,chr3,596452,678364,81912,uncharacterized LOC111246340,
111264566,LOC111264566,LOC111247157,BEIS01000003.1 ,NW_019211456.1  ,chr3,903036,907466,4430,EGF-containing fibulin-like extracellular matrix protein 1,
111268107,LOC111268107,LOC111247605,BEIS01000003.1 ,NW_019211456.1  ,chr3,1331376,1344209,12833,"elongation factor G, mitochondrial-like",
111273266,LOC111273266,LOC111247738,BEIS01000003.1 ,NW_019211456.1  ,chr3,2975236,3004001,28765,nose resistant to fluoxetine protein 6-like,
111262948,LOC111262948,LOC111247862,BEIS01000003.1 ,NW_019211456.1  ,chr3,3522863,3529605,6742,leucine-rich repeat-containing protein 20-like,
111269893,LOC111269893,LOC111246672,BEIS01000003.1 ,NW_019211456.1  ,chr3,8538244,8563735,25491,P2X purinoceptor 4-like,
111263188,LOC111263188,LOC111247831,BEIS01000003.1 ,NW_019211456.1  ,chr3,10037011,10050555,13544,adipocyte plasma membrane-associated protein-like,
111270396,LOC111270396,LOC111247344,BEIS01000003.1 ,NW_019211456.1  ,chr3,10606624,10619045,12421,glutamate [NMDA] receptor subunit 1-like,
111263834,LOC111263834,LOC111247803,BEIS01000003.1 ,NW_019211456.1  ,chr3,11611797,11625471,13674,exocyst complex component 3-like,
111261315,LOC111261315,LOC111246400,BEIS01000003.1 ,NW_019211456.1  ,chr3,18299282,18308655,9373,putative ATP-dependent DNA helicase Q1,
111272081,LOC111272081,LOC111246680,BEIS01000003.1 ,NW_019211456.1  ,chr3,19607176,19628501,21325,dipeptidyl peptidase 3-like,
111260369,LOC111260369,LOC111246834,BEIS01000003.1 ,NW_019211456.1  ,chr3,20351211,20371319,20108,cytochrome b5 reductase 4-like,
111268464,LOC111268464,LOC111247395,BEIS01000003.1 ,NW_019211456.1  ,chr3,22024000,22128003,104003,cytochrome b561-like,
111268461,LOC111268461,LOC111246473,BEIS01000003.1 ,NW_019211456.1  ,chr3,22180925,22181725,800,uncharacterized LOC111246473,
111270962,LOC111270962,LOC111246567,BEIS01000003.1 ,NW_019211456.1  ,chr3,23944098,23959677,15579,neurofilament medium polypeptide-like,
111261677,LOC111261677,LOC111246525,BEIS01000003.1 ,NW_019211456.1  ,chr3,25517192,25526433,9241,ATPase WRNIP1-like,
111271033,LOC111271033,LOC111246489,BEIS01000003.1 ,NW_019211456.1  ,chr3,26850359,26856884,6525,transmembrane protein 18-like,transmembrane protein
111265870,LOC111265870,LOC111246648,BEIS01000003.1 ,NW_019211456.1  ,chr3,28412644,28427158,14514,mitogen-activated protein kinase kinase kinase 7-like,
111269069,LOC111269069,LOC111248352,BEIS01000003.1 ,NW_019211456.1  ,chr3,29862819,29881292,18473,protein Spindly-B-like,
111270552,LOC111270552,LOC111246308,BEIS01000003.1 ,NW_019211456.1  ,chr3,31999618,32039740,40122,multiple inositol polyphosphate phosphatase 1-like,
111269618,LOC111269618,LOC111246475,BEIS01000003.1 ,NW_019211456.1  ,chr3,33231126,33249343,18217,uncharacterized LOC111246475,
