gene.no,pos.vj.gene.id,ortholog.vd,GenBank.accession,RefSeq.accession,chromosome,start,end,length (bp),gene.description,Keyword
111269629,LOC111269629,LOC111246244,BEIS01000003.1 ,NW_019211456.1  ,chr3,33427373,33432880,5507,"selenide, water dikinase-like",
111264992,LOC111264992,LOC111248077,BEIS01000003.1 ,NW_019211456.1  ,chr3,34367200,34453372,86172,UDP-galactose transporter senju-like,
111264993,LOC111264993,LOC111247164,BEIS01000003.1 ,NW_019211456.1  ,chr3,34633318,34646424,13106,solute carrier family 15 member 4-like,
111264780,LOC111264780,LOC111248279,BEIS01000003.1 ,NW_019211456.1  ,chr3,34979934,35042028,62094,carbonic anhydrase 2-like,
111266276,LOC111266276,LOC111248417,BEIS01000003.1 ,NW_019211456.1  ,chr3,35748626,35753023,4397,uncharacterized LOC111248417,
111273153,LOC111273153,LOC111247833,BEIS01000003.1 ,NW_019211456.1  ,chr3,36858473,36875023,16550,protein argonaute-2-like,
111264891,LOC111264891,LOC111247376,BEIS01000003.1 ,NW_019211456.1  ,chr3,37408989,37418843,9854,mucolipin-3-like,
111264132,LOC111264132,LOC111247863,BEIS01000003.1 ,NW_019211456.1  ,chr3,37765586,37768751,3165,mitochondrial inner membrane protease subunit 1-like,
111267752,LOC111267752,LOC111248451,BEIS01000003.1 ,NW_019211456.1  ,chr3,40985049,40993923,8874,alpha-methylacyl-CoA racemase-like,
111272613,LOC111272613,LOC111247468,BEIS01000003.1 ,NW_019211456.1  ,chr3,51751583,51760040,8457,5-methylcytosine rRNA methyltransferase NSUN4-like,
111259170,LOC111259170,LOC111247025,BEIS01000003.1 ,NW_019211456.1  ,chr3,53529900,53658118,128218,cartilage oligomeric matrix protein-like,
111272962,LOC111272962,LOC111247361,BEIS01000003.1 ,NW_019211456.1  ,chr3,54050121,54059801,9680,androgen-dependent TFPI-regulating protein-like,
111263132,LOC111263132,LOC111246504,BEIS01000003.1 ,NW_019211456.1  ,chr3,56961194,56971345,10151,xylulose kinase-like,
111262300,LOC111262300,LOC111247810,BEIS01000003.1 ,NW_019211456.1  ,chr3,57229478,57244251,14773,uncharacterized LOC111247810,
111271815,LOC111271815,LOC111248833,BEIS01000004.1 ,NW_019211457.1  ,chr4,822007,830910,8903,inactive hydroxysteroid dehydrogenase-like protein 1,
111268472,LOC111268472,LOC111250510,BEIS01000004.1 ,NW_019211457.1  ,chr4,5730440,5758565,28125,ATP-binding cassette sub-family A member 2-like,ABC gene family
111271961,LOC111271961,LOC111250345,BEIS01000004.1 ,NW_019211457.1  ,chr4,8874057,8943327,69270,uncharacterized LOC111250345,
111258745,LOC111258745,LOC111250436,BEIS01000004.1 ,NW_019211457.1  ,chr4,9040928,9053124,12196,protein-serine O-palmitoleoyltransferase porcupine-like,
111265796,LOC111265796,LOC111250317,BEIS01000004.1 ,NW_019211457.1  ,chr4,10186838,10291689,104851,ephrin-B1-like,
111265268,LOC111265268,LOC111250016,BEIS01000004.1 ,NW_019211457.1  ,chr4,10800711,10828912,28201,ATP-dependent RNA helicase dbp2-like,
111269338,LOC111269338,LOC111249308,BEIS01000004.1 ,NW_019211457.1  ,chr4,12400272,12404721,4449,transmembrane protein 203-like,transmembrane protein
111273222,LOC111273222,LOC111248658,BEIS01000004.1 ,NW_019211457.1  ,chr4,13207083,13210622,3539,sister chromatid cohesion protein DCC1-like,
111265847,LOC111265847,LOC111249745,BEIS01000004.1 ,NW_019211457.1  ,chr4,14181162,14201976,20814,mitogen-activated protein kinase 14-like,
111267891,LOC111267891,LOC111249829,BEIS01000004.1 ,NW_019211457.1  ,chr4,14961984,14974448,12464,UDP-glucose 4-epimerase-like,
111263322,LOC111263322,LOC111249790,BEIS01000004.1 ,NW_019211457.1  ,chr4,18201003,18215488,14485,2-(3-amino-3-carboxypropyl)histidine synthase subunit 2-like,
111259697,LOC111259697,LOC111250482,BEIS01000004.1 ,NW_019211457.1  ,chr4,20914220,20958098,43878,aromatic-L-amino-acid decarboxylase-like,
111269392,LOC111269392,LOC111250301,BEIS01000004.1 ,NW_019211457.1  ,chr4,23021222,23165716,144494,excitatory amino acid transporter 3-like,
111269382,LOC111269382,LOC111250177,BEIS01000004.1 ,NW_019211457.1  ,chr4,23188564,23199473,10909,ATP-dependent RNA helicase vasa-like,
111265743,LOC111265743,LOC111249623,BEIS01000004.1 ,NW_019211457.1  ,chr4,23971204,23992409,21205,myb-related protein B-like,
111268884,LOC111268884,LOC111250369,BEIS01000004.1 ,NW_019211457.1  ,chr4,24164302,24195670,31368,core-binding factor subunit beta-like,
111269829,LOC111269829,LOC111249984,BEIS01000004.1 ,NW_019211457.1  ,chr4,27277036,27284598,7562,histone-lysine N-methyltransferase eggless-like,
111267453,LOC111267453,LOC111250397,BEIS01000004.1 ,NW_019211457.1  ,chr4,29287043,29341782,54739,guanylate cyclase 32E-like,
111264414,LOC111264414,LOC111249842,BEIS01000004.1 ,NW_019211457.1  ,chr4,33152812,33295513,142701,forkhead box protein P1-like,
111263929,LOC111263929,LOC111249123,BEIS01000004.1 ,NW_019211457.1  ,chr4,34606907,34640627,33720,alpha-actinin,
111269679,LOC111269679,LOC111249122,BEIS01000004.1 ,NW_019211457.1  ,chr4,35248881,35283682,34801,calcium-dependent secretion activator-like,
111262580,LOC111262580,LOC111249468,BEIS01000004.1 ,NW_019211457.1  ,chr4,38200562,38219519,18957,leukocyte elastase inhibitor-like,
111270040,LOC111270040,LOC111248953,BEIS01000004.1 ,NW_019211457.1  ,chr4,42646814,42683314,36500,sialin-like,
111262868,LOC111262868,LOC111249222,BEIS01000004.1 ,NW_019211457.1  ,chr4,44225173,44243761,18588,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like,
111263370,LOC111263370,LOC111249261,BEIS01000004.1 ,NW_019211457.1  ,chr4,48455151,48471053,15902,"probable glutamate--tRNA ligase, mitochondrial",
111262416,LOC111262416,LOC111249718,BEIS01000004.1 ,NW_019211457.1  ,chr4,50143554,50184114,40560,uncharacterized LOC111249718,
111270880,LOC111270880,LOC111249773,BEIS01000004.1 ,NW_019211457.1  ,chr4,50709349,50718521,9172,tyrosine-protein phosphatase non-receptor type 12-like,
111268065,LOC111268065,LOC111248645,BEIS01000004.1 ,NW_019211457.1  ,chr4,52841798,52847616,5818,intraflagellar transport protein 81 homolog,
111264027,LOC111264027,LOC111251007,BEIS01000005.1 ,NW_019211458.1  ,chr5,1214287,1320132,105845,calsenilin-like,
111268910,LOC111268910,LOC111252010,BEIS01000005.1 ,NW_019211458.1  ,chr5,1866602,2120815,254213,complexin-like,
111267046,LOC111267046,LOC111250630,BEIS01000005.1 ,NW_019211458.1  ,chr5,5644883,5661916,17033,R3H and coiled-coil domain-containing protein 1-like,
111270878,LOC111270878,LOC111251123,BEIS01000005.1 ,NW_019211458.1  ,chr5,7388206,7397709,9503,pituitary homeobox homolog Ptx1-like,
111260006,LOC111260006,LOC111251999,BEIS01000005.1 ,NW_019211458.1  ,chr5,8011129,8015515,4386,vitamin K epoxide reductase complex subunit 1-like,
111259499,LOC111259499,LOC111250991,BEIS01000005.1 ,NW_019211458.1  ,chr5,9192217,9199850,7633,uncharacterized LOC111250991,
111269291,LOC111269291,LOC111252022,BEIS01000005.1 ,NW_019211458.1  ,chr5,11274907,11398665,123758,RNA binding protein fox-1 homolog 2-like,
111263220,LOC111263220,LOC111251567,BEIS01000005.1 ,NW_019211458.1  ,chr5,12377078,12385635,8557,PRKCA-binding protein-like,
111273608,LOC111273608,LOC111250983,BEIS01000005.1 ,NW_019211458.1  ,chr5,14024978,14032053,7075,uncharacterized LOC111250983,
111267697,LOC111267697,LOC111251052,BEIS01000005.1 ,NW_019211458.1  ,chr5,15422001,15425621,3620,deoxyribonuclease-2-like,
111262985,LOC111262985,LOC111250665,BEIS01000005.1 ,NW_019211458.1  ,chr5,15977563,15985990,8427,kelch domain-containing protein 4-like,
111271090,LOC111271090,LOC111251989,BEIS01000005.1 ,NW_019211458.1  ,chr5,16271766,16277560,5794,"threonine--tRNA ligase, cytoplasmic-like",
111259823,LOC111259823,LOC111252026,BEIS01000005.1 ,NW_019211458.1  ,chr5,16808220,16812951,4731,carbonyl reductase [NADPH] 1-like,
111266205,LOC111266205,LOC111251882,BEIS01000005.1 ,NW_019211458.1  ,chr5,21410138,21551323,141185,octopamine receptor beta-2R-like,
111264584,LOC111264584,LOC111251321,BEIS01000005.1 ,NW_019211458.1  ,chr5,23627047,23676150,49103,"protein Skeletor, isoforms B/C-like",
111272478,LOC111272478,LOC111251345,BEIS01000005.1 ,NW_019211458.1  ,chr5,26046145,26055206,9061,uncharacterized LOC111251345,
111271056,LOC111271056,LOC111251702,BEIS01000005.1 ,NW_019211458.1  ,chr5,26733881,27062485,328604,inactive dipeptidyl peptidase 10-like,
111270224,LOC111270224,LOC111250945,BEIS01000005.1 ,NW_019211458.1  ,chr5,27576998,27605283,28285,calpain-C-like,
111263430,LOC111263430,LOC111251638,BEIS01000005.1 ,NW_019211458.1  ,chr5,29273655,29302303,28648,rho-associated protein kinase 1-like,
111265553,LOC111265553,LOC111251527,BEIS01000005.1 ,NW_019211458.1  ,chr5,30860105,30877516,17411,helicase POLQ-like,
111259503,LOC111259503,LOC111252014,BEIS01000005.1 ,NW_019211458.1  ,chr5,31846057,31864007,17950,clusterin-associated protein 1 homolog,
111266397,LOC111266397,LOC111250761,BEIS01000005.1 ,NW_019211458.1  ,chr5,33496006,33507595,11589,solute carrier family 25 member 35-like,
111269112,LOC111269112,LOC111251059,BEIS01000005.1 ,NW_019211458.1  ,chr5,33939482,33954347,14865,glutamate-gated chloride channel subunit beta-like,
111261537,LOC111261537,LOC111250832,BEIS01000005.1 ,NW_019211458.1  ,chr5,39332769,39339722,6953,elongation factor 1-delta-like,
111270763,LOC111270763,LOC111251785,BEIS01000005.1 ,NW_019211458.1  ,chr5,41640198,41651105,10907,mediator of RNA polymerase II transcription subunit 16-like,
111263722,LOC111263722,LOC111252936,BEIS01000006.1 ,NW_019211459.1  ,chr6,3981972,4003218,21246,POU domain protein 2-like,
111265904,LOC111265904,LOC111252617,BEIS01000006.1 ,NW_019211459.1  ,chr6,4188617,4195119,6502,uncharacterized LOC111252617,
111272043,LOC111272043,LOC111253278,BEIS01000006.1 ,NW_019211459.1  ,chr6,5473540,5501908,28368,SKI family transcriptional corepressor 1 homolog-B-like,
111266660,LOC111266660,LOC111252631,BEIS01000006.1 ,NW_019211459.1  ,chr6,8775047,8796239,21192,kinase suppressor of Ras 2-like,
111267073,LOC111267073,LOC111253344,BEIS01000006.1 ,NW_019211459.1  ,chr6,11786431,11805433,19002,von Willebrand factor A domain-containing protein 8-like,
111259917,LOC111259917,LOC111252961,BEIS01000006.1 ,NW_019211459.1  ,chr6,12165463,12179724,14261,transcription initiation factor IIA subunit 1-like,
111273224,LOC111273224,LOC111252609,BEIS01000006.1 ,NW_019211459.1  ,chr6,15844330,15847196,2866,uncharacterized LOC111252609,
111271909,LOC111271909,LOC111252880,BEIS01000006.1 ,NW_019211459.1  ,chr6,16776285,16791126,14841,"thioredoxin reductase 2, mitochondrial-like",
111271588,LOC111271588,LOC111252465,BEIS01000006.1 ,NW_019211459.1  ,chr6,21079121,21086646,7525,uncharacterized LOC111252465,
111271433,LOC111271433,LOC111253188,BEIS01000006.1 ,NW_019211459.1  ,chr6,24092616,24112577,19961,"cytochrome P450 315a1, mitochondrial-like",Possible ecdysteroids pathway
111266369,LOC111266369,LOC111253463,BEIS01000006.1 ,NW_019211459.1  ,chr6,25684885,25744470,59585,E3 ubiquitin-protein ligase AMFR-like,
111270476,LOC111270476,LOC111252735,BEIS01000006.1 ,NW_019211459.1  ,chr6,26475890,26483061,7171,transcription factor SPT20 homolog,
111263042,LOC111263042,LOC111252781,BEIS01000006.1 ,NW_019211459.1  ,chr6,27230423,27238868,8445,peptidyl-prolyl cis-trans isomerase B-like,
111269720,LOC111269720,LOC111253385,BEIS01000006.1 ,NW_019211459.1  ,chr6,27548034,27559442,11408,uncharacterized LOC111253385,
111265460,LOC111265460,LOC111252835,BEIS01000006.1 ,NW_019211459.1  ,chr6,27634231,27650524,16293,transcription factor E2F6-like,
111265488,LOC111265488,LOC111252846,BEIS01000006.1 ,NW_019211459.1  ,chr6,28043415,28050001,6586,transmembrane emp24 domain-containing protein 1-like,transmembrane protein
111266022,LOC111266022,LOC111252810,BEIS01000006.1 ,NW_019211459.1  ,chr6,28382498,28401722,19224,transcription factor Sp3-like,
111267228,LOC111267228,LOC111254917,BEIS01000007.1 ,NW_019211460.1  ,chr7,841062,876331,35269,unconventional myosin-IXb-like,
111259970,LOC111259970,LOC111254204,BEIS01000007.1 ,NW_019211460.1  ,chr7,1302473,1312829,10356,uncharacterized LOC111254204,
111259404,LOC111259404,LOC111253932,BEIS01000007.1 ,NW_019211460.1  ,chr7,1573298,1606636,33338,glutathione S-transferase 4-like,Glutathione-S-transferase 
111265798,LOC111265798,LOC111253737,BEIS01000007.1 ,NW_019211460.1  ,chr7,1934175,1946858,12683,PQ-loop repeat-containing protein 1-like,
111262019,LOC111262019,LOC111254555,BEIS01000007.1 ,NW_019211460.1  ,chr7,3046057,3055454,9397,histone H4 transcription factor-like,
111259329,LOC111259329,LOC111254608,BEIS01000007.1 ,NW_019211460.1  ,chr7,6785033,6796648,11615,adenosine kinase 2-like,
111259328,LOC111259328,LOC111254607,BEIS01000007.1 ,NW_019211460.1  ,chr7,6809076,6829844,20768,putative phosphoenolpyruvate synthase,
111263400,LOC111263400,LOC111254898,BEIS01000007.1 ,NW_019211460.1  ,chr7,7443693,7479954,36261,tubulin alpha-1A chain-like,
111271837,LOC111271837,LOC111254118,BEIS01000007.1 ,NW_019211460.1  ,chr7,13104336,13138222,33886,plexin-B-like,
111263102,LOC111263102,LOC111254721,BEIS01000007.1 ,NW_019211460.1  ,chr7,15440310,15461096,20786,sn1-specific diacylglycerol lipase beta-like,
111263878,LOC111263878,LOC111254658,BEIS01000007.1 ,NW_019211460.1  ,chr7,21604654,21610190,5536,methyltransferase-like protein 7A,
111259414,LOC111259414,LOC111253852,BEIS01000007.1 ,NW_019211460.1  ,chr7,21674579,21683171,8592,uncharacterized aarF domain-containing protein kinase 1-like,
111270001,LOC111270001,LOC111254289,BEIS01000007.1 ,NW_019211460.1  ,chr7,22405042,22418227,13185,probable ATP-dependent RNA helicase ddx17,
111261985,LOC111261985,LOC111254304,BEIS01000007.1 ,NW_019211460.1  ,chr7,23515242,23516498,1256,"iron-sulfur cluster assembly 2 homolog, mitochondrial-like",
111260958,LOC111260958,LOC111255035,BEIS01000007.1 ,NW_019211460.1  ,chr7,24535166,25093437,558271,uncharacterized LOC111255035,
111262363,LOC111262363,LOC111254694,BEIS01000007.1 ,NW_019211460.1  ,chr7,26849315,26854437,5122,histone-lysine N-methyltransferase ASH1L-like,
111271163,LOC111271163,LOC111253758,BEIS01000007.1 ,NW_019211460.1  ,chr7,28253397,28303655,50258,transmembrane protein 131-like,transmembrane protein
111260692,LOC111260692,LOC111254858,BEIS01000007.1 ,NW_019211460.1  ,chr7,30359285,30370075,10790,F-box/LRR-repeat protein 7-like,
111260683,LOC111260683,LOC111254910,BEIS01000007.1 ,NW_019211460.1  ,chr7,30381018,30422916,41898,"carnitine O-palmitoyltransferase 1, muscle isoform-like",
111260684,LOC111260684,LOC111255009,BEIS01000007.1 ,NW_019211460.1  ,chr7,30430394,30444384,13990,double-stranded RNA-specific editase 1-like,
111261900,LOC111261900,LOC111254481,BEIS01000007.1 ,NW_019211460.1  ,chr7,31720288,31748325,28037,bone morphogenetic protein 2-B-like,
111273642,LOC111273642,LOC111253639,BEIS01000007.1 ,NW_019211460.1  ,chr7,32963671,32975473,11802,peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like,
111260991,LOC111260991,LOC111254876,BEIS01000007.1 ,NW_019211460.1  ,chr7,33105027,33141140,36113,uncharacterized LOC111254876,
111268754,LOC111268754,LOC111254880,BEIS01000007.1 ,NW_019211460.1  ,chr7,34719491,34730287,10796,DDB1- and CUL4-associated factor 11-like,
111258947,LOC111258947,LOC111253817,BEIS01000007.1 ,NW_019211460.1  ,chr7,35160759,35190366,29607,hexokinase-2-like,
111262775,LOC111262775,LOC111254182,BEIS01000007.1 ,NW_019211460.1  ,chr7,36827926,36841141,13215,lupus La protein homolog B-like,
111262953,LOC111262953,LOC111254503,BEIS01000007.1 ,NW_019211460.1  ,chr7,36888320,36893443,5123,protein HEXIM1-like,
111259744,LOC111259744,LOC111254646,BEIS01000007.1 ,NW_019211460.1  ,chr7,37802607,37804831,2224,ragulator complex protein LAMTOR4-like,
111263618,LOC111263618,LOC111253726,BEIS01000007.1 ,NW_019211460.1  ,chr7,38318324,38323882,5558,"isoleucine--tRNA ligase, mitochondrial-like",
111259625,LOC111259625,LOC111255226,BEIS01001305.1 ,,BEIS01001305.1 ,32606,70059,37453,uncharacterized LOC111255226,
