Species,Code,Gene.duplicated,RefSeq.accession,chromosome,start,end,gene.description,Pos.sel,Key word
V. destructor,vd.gene.dup_01,LOC111250948,NW_019211454.1 ,chr1,9743941,9744829,histone H2A-like,No,
V. destructor,vd.gene.dup_01,LOC111250934,NW_019211454.1 ,chr1,9749576,9750601,histone H2A-like,No,
V. destructor,vd.gene.dup_01,LOC111255102,NW_019211897.1 ,BEIS01000444.1,2387,5011,histone H2A-like,No,
V. destructor,vd.gene.dup_02,LOC111252954,NW_019211454.1 ,chr1,14020703,14030760,heat shock 70 kDa protein-like,No,heat shock protein
V. destructor,vd.gene.dup_02,LOC111251692,NW_019211454.1 ,chr1,15116915,15119876,heat shock 70 kDa protein cognate 4-like,No,heat shock protein
V. destructor,vd.gene.dup_02,LOC111243509,NW_019211454.1 ,chr1,15326537,15328868,heat shock 70 kDa protein 1-like,No,heat shock protein
V. destructor,vd.gene.dup_02,LOC111243060,NW_019211454.1 ,chr1,15339678,15342612,heat shock cognate 71 kDa protein-like,No,heat shock protein
V. destructor,vd.gene.dup_02,LOC111242998,NW_019211454.1,chr1,15347116,15349048,heat shock 70 kDa protein II-like,No,heat shock protein
V. destructor,vd.gene.dup_02,LOC111243058,NW_019211454.1 ,chr1,15378965,15381190,heat shock-related 70 kDa protein 2-like,No,heat shock protein
V. destructor,vd.gene.dup_03,LOC111255253,NW_019211454.1 ,chr1,21689375,21696462,protein argonaute 12-like,No,
V. destructor,vd.gene.dup_03,LOC111255312,NW_019211454.1 ,chr1,21710643,21716022,protein argonaute 12-like,No,
V. destructor,vd.gene.dup_04,LOC111245502,NW_019211454.1 ,chr1,22298740,22371795,zinc finger protein 629-like,No,
V. destructor,vd.gene.dup_04,LOC111243133,NW_019211454.1 ,chr1,22514440,22520129,uncharacterized LOC111243133,No,
V. destructor,vd.gene.dup_05,LOC111250360,NW_019211454.1 ,chr1,44820095,44822758,alpha-protein kinase 1-like,No,
V. destructor,vd.gene.dup_05,LOC111255517,NW_019211454.1 ,chr1,44822808,44834089,mucin-5AC-like,No,
V. destructor,vd.gene.dup_06,LOC111255280,NW_019211454.1 ,chr1,73377174,73439843,discoidin domain-containing receptor 2-like,No,
V. destructor,vd.gene.dup_06,LOC111255478,NW_019211454.1 ,chr1,73720465,73788351,discoidin domain-containing receptor 2-like,No,
V. destructor,vd.gene.dup_07,LOC111246041,NW_019211454.1 ,chr1,73980847,73986810,protein SMG5-like,No,
V. destructor,vd.gene.dup_07,LOC111254553,NW_019211454.1 ,chr1,73989530,74001503,uncharacterized LOC111254553,No,
V. destructor,vd.gene.dup_08,LOC111243695,NW_019211455.1,chr2,41272447,41293882,uncharacterized LOC111243695,No,
V. destructor,vd.gene.dup_08,LOC111243707,NW_019211455.1,chr2,41311871,41314737,uncharacterized LOC111243707,No,
V. destructor,vd.gene.dup_09,LOC111244757,NW_019211455.1,chr2,43163870,43198223,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial-like",No,
V. destructor,vd.gene.dup_09,LOC111244836,NW_019211455.1,chr2,43427422,43438993,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial-like",No,
V. destructor,vd.gene.dup_10,LOC111246401,NW_019211456.1 ,chr3,18281050,18289297,"aldehyde dehydrogenase, dimeric NADP-preferring-like",No,
V. destructor,vd.gene.dup_10,LOC111246402,NW_019211456.1 ,chr3,18292369,18299368,"aldehyde dehydrogenase, dimeric NADP-preferring-like",No,
V. destructor,vd.gene.dup_11,LOC111246520,NW_019211456.1 ,chr3,28608596,28609279,polyadenylate-binding protein 1-B-like,No,
V. destructor,vd.gene.dup_11,LOC111246522,NW_019211456.1 ,chr3,28620308,28620763,uncharacterized LOC111246522,No,
V. destructor,vd.gene.dup_12,LOC111246368,NW_019211456.1 ,chr3,39040262,39041537,"actin, clone 403-like",No,
V. destructor,vd.gene.dup_12,LOC111248271,NW_019211456.1 ,chr3,39046251,39047757,"actin, clone 403-like",No,
V. destructor,vd.gene.dup_13,LOC111247998,NW_019211456.1 ,chr3,51462784,51468095,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6-like,No,
V. destructor,vd.gene.dup_13,LOC111248123,NW_019211456.1 ,chr3,51492028,51497339,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6-like,No,
V. destructor,vd.gene.dup_14,LOC111247235,NW_019211456.1 ,chr3,51476292,51484537,glucoside xylosyltransferase 1-like,No,
V. destructor,vd.gene.dup_14,LOC111247577,NW_019211456.1 ,chr3,51499478,51509018,glucoside xylosyltransferase 2-like,No,
V. destructor,vd.gene.dup_15,LOC111247362,NW_019211456.1 ,chr3,54387453,54397857,general transcriptional corepressor CYC8-like,No,
V. destructor,vd.gene.dup_15,LOC111247363,NW_019211456.1 ,chr3,54534443,54682471,polyglutamine-repeat protein pqn-41-like,No,
V. destructor,vd.gene.dup_16,LOC111249915,NW_019211457.1 ,chr4,11380742,11381405,cuticle protein 14-like,No,cuticular protein
V. destructor,vd.gene.dup_16,LOC111249917,NW_019211457.1 ,chr4,11389392,11390271,cuticle protein 14-like,No,cuticular protein
V. destructor,vd.gene.dup_17,LOC111249572,NW_019211457.1 ,chr4,14611045,14613926,uncharacterized LOC111249572,No,
V. destructor,vd.gene.dup_17,LOC111250291,NW_019211457.1 ,chr4,14626702,14635477,V-type proton ATPase 21 kDa proteolipid subunit-like,No,
V. destructor,vd.gene.dup_18,LOC111250293,NW_019211457.1 ,chr4,14651045,14659267,uncharacterized LOC111250293,No,
V. destructor,vd.gene.dup_18,LOC111250295,NW_019211457.1 ,chr4,14659371,14663276,serine/threonine-protein kinase haspin homolog,No,
V. destructor,vd.gene.dup_19,LOC111250069,NW_019211457.1 ,chr4,46620793,46634142,adult-specific rigid cuticular protein 15.7-like,Yes,cuticular protein
V. destructor,vd.gene.dup_19,LOC111249833,NW_019211457.1 ,chr4,46642117,46644330,adult-specific rigid cuticular protein 15.7-like,Yes,cuticular protein
V. destructor,vd.gene.dup_20,LOC111251572,NW_019211458.1 ,chr5,6735699,6806336,secretin receptor-like,No,
V. destructor,vd.gene.dup_20,LOC111251477,NW_019211458.1 ,chr5,6832127,6851354,uncharacterized LOC111251477,No,
V. destructor,vd.gene.dup_21,LOC111251186,NW_019211458.1 ,chr5,25703068,25707811,uncharacterized LOC111251186,No,
V. destructor,vd.gene.dup_21,LOC111251451,NW_019211458.1 ,chr5,25729551,25730900,uncharacterized LOC111251451,No,
V. destructor,vd.gene.dup_22,LOC111251262,NW_019211458.1 ,chr5,30415175,30418129,zinc finger protein 28-like,No,
V. destructor,vd.gene.dup_22,LOC111250867,NW_019211458.1 ,chr5,30418126,30426072,zinc finger protein sens-like,No,
V. destructor,vd.gene.dup_23,LOC111250958,NW_019211458.1 ,chr5,33395295,33400712,insecticyanin-B-like,No,
V. destructor,vd.gene.dup_23,LOC111250959,NW_019211458.1 ,chr5,33414971,33420386,insecticyanin-B-like,No,
V. destructor,vd.gene.dup_24,LOC111252099,NW_019211458.1 ,chr5,35812050,35861428,uncharacterized LOC111252099,No,
V. destructor,vd.gene.dup_24,LOC111251298,NW_019211458.1 ,chr5,35861530,35866141,uncharacterized LOC111251298,No,
V. destructor,vd.gene.dup_25,LOC111250615,NW_019211458.1 ,chr5,35985578,35990203,uncharacterized LOC111250615,No,
V. destructor,vd.gene.dup_25,LOC111250730,NW_019211458.1 ,chr5,36027877,36070973,uncharacterized LOC111250730,No,
V. destructor,vd.gene.dup_26,LOC111252581,NW_019211459.1 ,chr6,3126901,3145752,proline-rich protein 36-like,No,
V. destructor,vd.gene.dup_26,LOC111252582,NW_019211459.1 ,chr6,3156849,3157805,collagen alpha-1(I) chain-like,No,
V. destructor,vd.gene.dup_27,LOC111252748,NW_019211459.1 ,chr6,4714576,4719564,uncharacterized LOC111252748,No,
V. destructor,vd.gene.dup_27,LOC111252325,NW_019211459.1 ,chr6,4729744,4755761,eukaryotic translation initiation factor 4 gamma 1-like,No,
V. destructor,vd.gene.dup_28,LOC111252966,NW_019211459.1 ,chr6,4775135,4786409,E3 ubiquitin-protein ligase ARIH1-like,No,
V. destructor,vd.gene.dup_28,LOC111252967,NW_019211459.1 ,chr6,4786415,4798778,E3 ubiquitin-protein ligase ARIH1-like,No,
V. destructor,vd.gene.dup_29,LOC111254401,NW_019211460.1 ,chr7,2565206,2584159,ethanolamine-phosphate cytidylyltransferase-like,No,
V. destructor,vd.gene.dup_29,LOC111254403,NW_019211460.1 ,chr7,2584985,2588766,ethanolamine-phosphate cytidylyltransferase-like,No,
V. destructor,vd.gene.dup_30,LOC111254250,NW_019211460.1 ,chr7,11113832,11122799,olfactomedin-like protein 2B,No,
V. destructor,vd.gene.dup_30,LOC111254013,NW_019211460.1 ,chr7,11147298,11359444,uncharacterized LOC111254013,No,
V. destructor,vd.gene.dup_31,LOC111254085,NW_019211460.1 ,chr7,14299082,14315705,multidrug resistance-associated protein 1-like,No,
V. destructor,vd.gene.dup_31,LOC111254266,NW_019211460.1 ,chr7,14338944,14344859,analicular multispecific organic anion transporter 2-like,No,
V. destructor,vd.gene.dup_32,LOC111254567,NW_019211460.1 ,chr7,16776607,16784153,structural maintenance of chromosomes protein 3-like,No,
V. destructor,vd.gene.dup_32,LOC111254431,NW_019211460.1 ,chr7,16784714,16792431,structural maintenance of chromosomes protein 3-like,No,
V. jacobsoni,vj.gene.dup_01,LOC111262012,NW_019212968.1 ,NA,58340,93192,fibrillin-3-like,No,
V. jacobsoni,vj.gene.dup_01,LOC111262131,NW_019212968.1 ,NA,93749,145114,uncharacterized LOC111262131,No,
V. jacobsoni,vj.gene.dup_02,LOC111270371,NW_019213061.1 ,NA,101806,126173,neural cell adhesion molecule 1-like,No,
V. jacobsoni,vj.gene.dup_02,LOC111270502,NW_019213061.1 ,NA,130280,131432,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3,No,
V. jacobsoni,vj.gene.dup_02,LOC111270537,NW_019213061.1,NA,133473,149879,roundabout homolog 1-like,No,
V. jacobsoni,vj.gene.dup_02,LOC111270546,NW_019213061.1 ,NA,152958,153537,palladin-like,No,
V. jacobsoni,vj.gene.dup_03,LOC111270507,NW_019213061.1 ,NA,127642,128193,MAM domain-containing glycosylphosphatidylinositol anchor protein 2-like,No,
V. jacobsoni,vj.gene.dup_03,LOC111270474,NW_019213061.1 ,NA,131554,132430,neural cell adhesion molecule 2-like,No,
V. jacobsoni,vj.gene.dup_04,LOC111258676,NW_019213156.1 ,NA,281398,303758,zinc finger protein 236-like,No,
V. jacobsoni,vj.gene.dup_04,LOC111258681,NW_019213156.1,NA,286481,291551,uncharacterized LOC111258681,No,
V. jacobsoni,vj.gene.dup_05,LOC111261430,NW_019213457.1 ,NA,322525,327368,neural cell adhesion molecule L1-like protein,No,
V. jacobsoni,vj.gene.dup_05,LOC111261432,NW_019213457.1 ,NA,333104,335719,neural cell adhesion molecule L1-like protein,No,
V. jacobsoni,vj.gene.dup_06,LOC111262797,NW_019213603.1 ,NA,20041,20550,uncharacterized LOC111262797,No,
V. jacobsoni,vj.gene.dup_06,LOC111262783,NW_019213603.1 ,NA,25205,26898,cuticle protein 18.6-like,No,cuticular protein
V. jacobsoni,vj.gene.dup_07,LOC111263068,NW_019213631.1 ,NA,28275,33330,insulin-degrading enzyme-like,No,
V. jacobsoni,vj.gene.dup_07,LOC111263062,NW_019213631.1 ,NA,41270,46549,insulin-degrading enzyme-like,No,
V. jacobsoni,vj.gene.dup_08,LOC111266575,NW_019213999.1 ,NA,90342,91155,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like,No,
V. jacobsoni,vj.gene.dup_08,LOC111266563,NW_019213999.1 ,NA,96198,97665,dehydrodolichyl diphosphate synthase complex subunit DHDDS-like,No,
V. jacobsoni,vj.gene.dup_09,LOC111268371,NW_019214181.1 ,NA,220946,234365,DNA polymerase subunit gamma-1-like,No,
V. jacobsoni,vj.gene.dup_09,LOC111268369,NW_019214181.1 ,NA,228126,231866,DNA polymerase subunit gamma-1-like,No,
V. jacobsoni,vj.gene.dup_10,LOC111272407,NW_019214773.1 ,NA,32937,39724,uncharacterized LOC111272407,Yes,
V. jacobsoni,vj.gene.dup_10,LOC111272408,NW_019214773.1 ,NA,41024,42434,ATP-binding cassette sub-family A member 3-like,No,ABC gene family
V. jacobsoni,vj.gene.dup_10,LOC111268472,NW_019214192.1,NA,107517,135019,ATP-binding cassette sub-family A member 3-like,No,ABC gene family
V. jacobsoni,vj.gene.dup_10,LOC111268457,NW_019214192.1 ,NA,185887,193961,uncharacterized LOC111268457,Yes,
V. jacobsoni,vj.gene.dup_11,LOC111269199,NW_019214266.1 ,NA,322623,329332,"leucine-rich PPR motif-containing protein, mitochondrial-like",No,
V. jacobsoni,vj.gene.dup_11,LOC111269200,NW_019214266.1 ,NA,336039,343426,"leucine-rich PPR motif-containing protein, mitochondrial-like",No,
V. jacobsoni,vj.gene.dup_12,LOC111269344,NW_019214281.1 ,NA,133333,137292,carbonic anhydrase-related protein 10-like,No,
V. jacobsoni,vj.gene.dup_12,LOC111269345,NW_019214281.1 ,NA,177491,181211,carbonic anhydrase-related protein 10-like,No,
V. jacobsoni,vj.gene.dup_13,LOC111269874,NW_019214325.1 ,NA,521680,523982,myelin-associated glycoprotein-like,No,
V. jacobsoni,vj.gene.dup_13,LOC111269875,NW_019214325.1 ,NA,524135,527100,immunoglobulin superfamily member 10-like,No,
V. jacobsoni,vj.gene.dup_13,LOC111269876,NW_019214325.1 ,NA,527138,528773,tyrosine-protein kinase-like otk,No,
V. jacobsoni,vj.gene.dup_14,LOC111271834,NW_019214581.1 ,NA,26314,34917,transmembrane protein 165-like,No,transmembrane proteins
V. jacobsoni,vj.gene.dup_14,LOC111271835,NW_019214581.1 ,NA,36211,39446,transmembrane protein 165-like,No,transmembrane proteins
V. jacobsoni,vj.gene.dup_15,LOC111272279,NW_019214722.1,NA,2375,44345,microtubule-associated protein futsch-like,No,
V. jacobsoni,vj.gene.dup_15,LOC111272280,NW_019214722.1 ,NA,8004,10142,uncharacterized LOC111272280,No,
V. jacobsoni,vj.gene.dup_16,LOC111272681,NW_019214922.1 ,NA,21,9604,aminopeptidase M1-B-like,Yes,
V. jacobsoni,vj.gene.dup_16,LOC111272680,NW_019214922.1 ,NA,20032,31260,puromycin-sensitive aminopeptidase-like,Yes,
